,k,metric,weights,valeur
0,1,manhattan,uniform,0.5038425239315087
1,1,manhattan,distance,0.5038425239315087
2,1,manhattan,weights_sqr,0.5038425239315087
3,1,manhattan,weights_sqr4,0.5038425239315087
4,1,manhattan,weights_sqr8,0.5038425239315087
5,1,nan_euclidean,uniform,0.5035451680672269
6,1,nan_euclidean,distance,0.5035451680672269
7,1,nan_euclidean,weights_sqr,0.5035451680672269
8,1,nan_euclidean,weights_sqr4,0.5035451680672269
9,1,nan_euclidean,weights_sqr8,0.5035451680672269
10,1,minkowski,uniform,0.5035451680672269
11,1,minkowski,distance,0.5035451680672269
12,1,minkowski,weights_sqr,0.5035451680672269
13,1,minkowski,weights_sqr4,0.5035451680672269
14,1,minkowski,weights_sqr8,0.5035451680672269
15,1,chebyshev,uniform,0.45661553211888783
16,1,chebyshev,distance,0.45661553211888783
17,1,chebyshev,weights_sqr,0.45661553211888783
18,1,chebyshev,weights_sqr4,0.45661553211888783
19,1,chebyshev,weights_sqr8,0.45661553211888783
20,1,cosine,uniform,0.5030191651352061
21,1,cosine,distance,0.5030191651352061
22,1,cosine,weights_sqr,0.5030191651352061
23,1,cosine,weights_sqr4,0.5030191651352061
24,1,cosine,weights_sqr8,0.5030191651352061
25,1,euclidean,uniform,0.5035451680672269
26,1,euclidean,distance,0.5035451680672269
27,1,euclidean,weights_sqr,0.5035451680672269
28,1,euclidean,weights_sqr4,0.5035451680672269
29,1,euclidean,weights_sqr8,0.5035451680672269
30,2,manhattan,uniform,0.7615046018407363
31,2,manhattan,distance,0.5038425239315087
32,2,manhattan,weights_sqr,0.5038425239315087
33,2,manhattan,weights_sqr4,0.5038425239315087
34,2,manhattan,weights_sqr8,0.5038425239315087
35,2,nan_euclidean,uniform,0.7621555915721232
36,2,nan_euclidean,distance,0.5035451680672269
37,2,nan_euclidean,weights_sqr,0.5035451680672269
38,2,nan_euclidean,weights_sqr4,0.5035451680672269
39,2,nan_euclidean,weights_sqr8,0.5035451680672269
40,2,minkowski,uniform,0.7621555915721232
41,2,minkowski,distance,0.5035451680672269
42,2,minkowski,weights_sqr,0.5035451680672269
43,2,minkowski,weights_sqr4,0.5035451680672269
44,2,minkowski,weights_sqr8,0.5035451680672269
45,2,chebyshev,uniform,0.6678018575851393
46,2,chebyshev,distance,0.45661553211888783
47,2,chebyshev,weights_sqr,0.45661553211888783
48,2,chebyshev,weights_sqr4,0.45661553211888783
49,2,chebyshev,weights_sqr8,0.45661553211888783
50,2,cosine,uniform,0.7545112781954887
51,2,cosine,distance,0.5030191651352061
52,2,cosine,weights_sqr,0.5030191651352061
53,2,cosine,weights_sqr4,0.5030191651352061
54,2,cosine,weights_sqr8,0.5030191651352061
55,2,euclidean,uniform,0.7621555915721232
56,2,euclidean,distance,0.5035451680672269
57,2,euclidean,weights_sqr,0.5035451680672269
58,2,euclidean,weights_sqr4,0.5035451680672269
59,2,euclidean,weights_sqr8,0.5035451680672269
60,3,manhattan,uniform,0.5043943971436419
61,3,manhattan,distance,0.5067474524924264
62,3,manhattan,weights_sqr,0.525664209208513
63,3,manhattan,weights_sqr4,0.5279710548288339
64,3,manhattan,weights_sqr8,0.5166369984937697
65,3,nan_euclidean,uniform,0.48785097192224625
66,3,nan_euclidean,distance,0.4925675675675676
67,3,nan_euclidean,weights_sqr,0.5184581976112921
68,3,nan_euclidean,weights_sqr4,0.5297724485624744
69,3,nan_euclidean,weights_sqr8,0.5224922787699745
70,3,minkowski,uniform,0.48785097192224625
71,3,minkowski,distance,0.4925675675675676
72,3,minkowski,weights_sqr,0.5184581976112921
73,3,minkowski,weights_sqr4,0.5297724485624744
74,3,minkowski,weights_sqr8,0.5224922787699745
75,3,chebyshev,uniform,0.4629939503153559
76,3,chebyshev,distance,0.4686863543788187
77,3,chebyshev,weights_sqr,0.48736693600102604
78,3,chebyshev,weights_sqr4,0.4882723833543506
79,3,chebyshev,weights_sqr8,0.4712137880454712
80,3,cosine,uniform,0.48368146214099217
81,3,cosine,distance,0.509721492380452
82,3,cosine,weights_sqr,0.5269163646126996
83,3,cosine,weights_sqr4,0.522017614091273
84,3,cosine,weights_sqr8,0.510306553911205
85,3,euclidean,uniform,0.48785097192224625
86,3,euclidean,distance,0.4925675675675676
87,3,euclidean,weights_sqr,0.5184581976112921
88,3,euclidean,weights_sqr4,0.5297724485624744
89,3,euclidean,weights_sqr8,0.5224922787699745
90,4,manhattan,uniform,0.6380292151522654
91,4,manhattan,distance,0.5471207966517535
92,4,manhattan,weights_sqr,0.5461870503597123
93,4,manhattan,weights_sqr4,0.5401810979060555
94,4,manhattan,weights_sqr8,0.5216011042097999
95,4,nan_euclidean,uniform,0.605293979854767
96,4,nan_euclidean,distance,0.5340909090909091
97,4,nan_euclidean,weights_sqr,0.535901684617509
98,4,nan_euclidean,weights_sqr4,0.5397087111843913
99,4,nan_euclidean,weights_sqr8,0.5271055833445991
100,4,minkowski,uniform,0.605293979854767
101,4,minkowski,distance,0.5340909090909091
102,4,minkowski,weights_sqr,0.535901684617509
103,4,minkowski,weights_sqr4,0.5397087111843913
104,4,minkowski,weights_sqr8,0.5271055833445991
105,4,chebyshev,uniform,0.5576169861884147
106,4,chebyshev,distance,0.48978007761966363
107,4,chebyshev,weights_sqr,0.4933488312023763
108,4,chebyshev,weights_sqr4,0.4914011127971674
109,4,chebyshev,weights_sqr8,0.47563976377952755
110,4,cosine,uniform,0.5869138495092694
111,4,cosine,distance,0.5240706071142016
112,4,cosine,weights_sqr,0.530968695418514
113,4,cosine,weights_sqr4,0.524993317294841
114,4,cosine,weights_sqr8,0.5115817339510258
115,4,euclidean,uniform,0.605293979854767
116,4,euclidean,distance,0.5340909090909091
117,4,euclidean,weights_sqr,0.535901684617509
118,4,euclidean,weights_sqr4,0.5397087111843913
119,4,euclidean,weights_sqr8,0.5271055833445991
120,5,manhattan,uniform,0.49291338582677163
121,5,manhattan,distance,0.49953476006912134
122,5,manhattan,weights_sqr,0.5286209286209286
123,5,manhattan,weights_sqr4,0.541018387553041
124,5,manhattan,weights_sqr8,0.5209135938359934
125,5,nan_euclidean,uniform,0.4490870786516854
126,5,nan_euclidean,distance,0.4696932515337423
127,5,nan_euclidean,weights_sqr,0.5146082337317397
128,5,nan_euclidean,weights_sqr4,0.5387575590984057
129,5,nan_euclidean,weights_sqr8,0.5280108254397835
130,5,minkowski,uniform,0.4490870786516854
131,5,minkowski,distance,0.4696932515337423
132,5,minkowski,weights_sqr,0.5146082337317397
133,5,minkowski,weights_sqr4,0.5387575590984057
134,5,minkowski,weights_sqr8,0.5280108254397835
135,5,chebyshev,uniform,0.4173678895994615
136,5,chebyshev,distance,0.45343839541547276
137,5,chebyshev,weights_sqr,0.49325871279572625
138,5,chebyshev,weights_sqr4,0.49655700076511095
139,5,chebyshev,weights_sqr8,0.4772167487684729
140,5,cosine,uniform,0.43697759946506187
141,5,cosine,distance,0.5056657223796034
142,5,cosine,weights_sqr,0.531628532974428
143,5,cosine,weights_sqr4,0.527277613544746
144,5,cosine,weights_sqr8,0.5125348189415042
145,5,euclidean,uniform,0.4490870786516854
146,5,euclidean,distance,0.4696932515337423
147,5,euclidean,weights_sqr,0.5146082337317397
148,5,euclidean,weights_sqr4,0.5387575590984057
149,5,euclidean,weights_sqr8,0.5280108254397835
150,6,manhattan,uniform,0.6140932642487047
151,6,manhattan,distance,0.5409282700421941
152,6,manhattan,weights_sqr,0.5449510012782275
153,6,manhattan,weights_sqr4,0.5442283117989493
154,6,manhattan,weights_sqr8,0.5224292615596964
155,6,nan_euclidean,uniform,0.5775879601382957
156,6,nan_euclidean,distance,0.5228609625668449
157,6,nan_euclidean,weights_sqr,0.531593966571545
158,6,nan_euclidean,weights_sqr4,0.5432406254324063
159,6,nan_euclidean,weights_sqr8,0.5285752979414952
160,6,minkowski,uniform,0.5775879601382957
161,6,minkowski,distance,0.5228609625668449
162,6,minkowski,weights_sqr,0.531593966571545
163,6,minkowski,weights_sqr4,0.5432406254324063
164,6,minkowski,weights_sqr8,0.5285752979414952
165,6,chebyshev,uniform,0.526517922457937
166,6,chebyshev,distance,0.47385003150598615
167,6,chebyshev,weights_sqr,0.4940279542566709
168,6,chebyshev,weights_sqr4,0.49993637867413154
169,6,chebyshev,weights_sqr8,0.478373382624769
170,6,cosine,uniform,0.5551749008294267
171,6,cosine,distance,0.5194397172404766
172,6,cosine,weights_sqr,0.5350404312668463
173,6,cosine,weights_sqr4,0.5276510067114094
174,6,cosine,weights_sqr8,0.5125281718149277
175,6,euclidean,uniform,0.5775879601382957
176,6,euclidean,distance,0.5228609625668449
177,6,euclidean,weights_sqr,0.531593966571545
178,6,euclidean,weights_sqr4,0.5432406254324063
179,6,euclidean,weights_sqr8,0.5285752979414952
180,7,manhattan,uniform,0.45812983918999406
