,k,metric,weights,valeur
0,1,manhattan,uniform,0.5528377603669024
1,1,manhattan,distance,0.5528377603669024
2,1,manhattan,weights_sqr,0.5528377603669024
3,1,manhattan,weights_sqr4,0.5528377603669024
4,1,manhattan,weights_sqr8,0.5528377603669024
5,1,pond_PCA,uniform,0.555704184979935
6,1,pond_PCA,distance,0.555704184979935
7,1,pond_PCA,weights_sqr,0.555704184979935
8,1,pond_PCA,weights_sqr4,0.555704184979935
9,1,pond_PCA,weights_sqr8,0.555704184979935
10,2,manhattan,uniform,0.3900248423466463
11,2,manhattan,distance,0.5528377603669024
12,2,manhattan,weights_sqr,0.5528377603669024
13,2,manhattan,weights_sqr4,0.5528377603669024
14,2,manhattan,weights_sqr8,0.5528377603669024
15,2,pond_PCA,uniform,0.3852474679915918
16,2,pond_PCA,distance,0.555704184979935
17,2,pond_PCA,weights_sqr,0.555704184979935
18,2,pond_PCA,weights_sqr4,0.555704184979935
19,2,pond_PCA,weights_sqr8,0.555704184979935
20,3,manhattan,uniform,0.5413720619147716
21,3,manhattan,distance,0.5411809669405695
22,3,manhattan,weights_sqr,0.5438562965793999
23,3,manhattan,weights_sqr4,0.5488247659086566
24,3,manhattan,weights_sqr8,0.5480603860118479
25,3,pond_PCA,uniform,0.5413720619147716
26,3,pond_PCA,distance,0.5425186317599847
27,3,pond_PCA,weights_sqr,0.5448117714504108
28,3,pond_PCA,weights_sqr4,0.5513090005732849
29,3,pond_PCA,weights_sqr8,0.5537932352379132
30,4,manhattan,uniform,0.43454997133575385
31,4,manhattan,distance,0.5432830116567934
32,4,manhattan,weights_sqr,0.5448117714504108
33,4,manhattan,weights_sqr4,0.5436652016051978
34,4,manhattan,weights_sqr8,0.54825148098605
35,4,pond_PCA,uniform,0.4381807758455953
36,4,pond_PCA,distance,0.5442384865278043
37,4,pond_PCA,weights_sqr,0.5440473915536022
38,4,pond_PCA,weights_sqr4,0.5505446206764762
39,4,pond_PCA,weights_sqr8,0.5511179055990827
40,5,manhattan,uniform,0.5346837378176954
41,5,manhattan,distance,0.5348748327918976
42,5,manhattan,weights_sqr,0.5415631568889738
43,5,manhattan,weights_sqr4,0.5400343970953564
44,5,manhattan,weights_sqr8,0.5463405312440283
45,5,pond_PCA,uniform,0.5318173132046627
46,5,pond_PCA,distance,0.535257022740302
47,5,pond_PCA,weights_sqr,0.5404165870437607
48,5,pond_PCA,weights_sqr4,0.5543665201605198
49,5,pond_PCA,weights_sqr8,0.5493980508312631
50,6,manhattan,uniform,0.4599656029046436
51,6,manhattan,distance,0.5348748327918976
52,6,manhattan,weights_sqr,0.5381234473533346
53,6,manhattan,weights_sqr4,0.5411809669405695
54,6,manhattan,weights_sqr8,0.54825148098605
55,6,pond_PCA,uniform,0.45939231798203706
56,6,pond_PCA,distance,0.5346837378176954
57,6,pond_PCA,weights_sqr,0.5371679724823237
