,k,metric,weights,valeur
0,1,manhattan,uniform,0.7112554939805084
1,1,manhattan,distance,0.7112554939805084
2,1,manhattan,weights_sqr,0.7112554939805084
3,1,manhattan,weights_sqr4,0.7112554939805084
4,1,manhattan,weights_sqr8,0.7112554939805084
5,1,nan_euclidean,uniform,0.7317026562201414
6,1,nan_euclidean,distance,0.7317026562201414
7,1,nan_euclidean,weights_sqr,0.7317026562201414
8,1,nan_euclidean,weights_sqr4,0.7317026562201414
9,1,nan_euclidean,weights_sqr8,0.7317026562201414
10,1,minkowski,uniform,0.7317026562201414
11,1,minkowski,distance,0.7317026562201414
12,1,minkowski,weights_sqr,0.7317026562201414
13,1,minkowski,weights_sqr4,0.7317026562201414
14,1,minkowski,weights_sqr8,0.7317026562201414
15,1,chebyshev,uniform,0.7208102426906172
16,1,chebyshev,distance,0.7208102426906172
17,1,chebyshev,weights_sqr,0.7208102426906172
18,1,chebyshev,weights_sqr4,0.7208102426906172
19,1,chebyshev,weights_sqr8,0.7208102426906172
20,1,cosine,uniform,0.735524555704185
21,1,cosine,distance,0.735524555704185
22,1,cosine,weights_sqr,0.735524555704185
23,1,cosine,weights_sqr4,0.735524555704185
24,1,cosine,weights_sqr8,0.735524555704185
25,1,euclidean,uniform,0.7317026562201414
26,1,euclidean,distance,0.7317026562201414
27,1,euclidean,weights_sqr,0.7317026562201414
28,1,euclidean,weights_sqr4,0.7317026562201414
29,1,euclidean,weights_sqr8,0.7317026562201414
30,2,manhattan,uniform,0.3970953563921269
31,2,manhattan,distance,0.7112554939805084
32,2,manhattan,weights_sqr,0.7112554939805084
33,2,manhattan,weights_sqr4,0.7112554939805084
34,2,manhattan,weights_sqr8,0.7112554939805084
35,2,nan_euclidean,uniform,0.4011083508503726
36,2,nan_euclidean,distance,0.7317026562201414
37,2,nan_euclidean,weights_sqr,0.7317026562201414
38,2,nan_euclidean,weights_sqr4,0.7317026562201414
39,2,nan_euclidean,weights_sqr8,0.7317026562201414
40,2,minkowski,uniform,0.4011083508503726
41,2,minkowski,distance,0.7317026562201414
42,2,minkowski,weights_sqr,0.7317026562201414
43,2,minkowski,weights_sqr4,0.7317026562201414
44,2,minkowski,weights_sqr8,0.7317026562201414
45,2,chebyshev,uniform,0.420791133193197
46,2,chebyshev,distance,0.7208102426906172
47,2,chebyshev,weights_sqr,0.7208102426906172
48,2,chebyshev,weights_sqr4,0.7208102426906172
49,2,chebyshev,weights_sqr8,0.7208102426906172
50,2,cosine,uniform,0.4171603286833556
51,2,cosine,distance,0.735524555704185
52,2,cosine,weights_sqr,0.735524555704185
53,2,cosine,weights_sqr4,0.735524555704185
54,2,cosine,weights_sqr8,0.735524555704185
55,2,euclidean,uniform,0.4011083508503726
56,2,euclidean,distance,0.7317026562201414
57,2,euclidean,weights_sqr,0.7317026562201414
58,2,euclidean,weights_sqr4,0.7317026562201414
59,2,euclidean,weights_sqr8,0.7317026562201414
60,3,manhattan,uniform,0.6965411809669406
61,3,manhattan,distance,0.6973055608637493
62,3,manhattan,weights_sqr,0.7049493598318364
63,3,manhattan,weights_sqr4,0.7185171030001911
64,3,manhattan,weights_sqr8,0.7188992929485954
65,3,nan_euclidean,uniform,0.7062870246512517
66,3,nan_euclidean,distance,0.7076246894706669
67,3,nan_euclidean,weights_sqr,0.7175616281291802
68,3,nan_euclidean,weights_sqr4,0.7303649914007262
69,3,nan_euclidean,weights_sqr8,0.7357156506783872
70,3,minkowski,uniform,0.7062870246512517
71,3,minkowski,distance,0.7076246894706669
72,3,minkowski,weights_sqr,0.7175616281291802
73,3,minkowski,weights_sqr4,0.7303649914007262
74,3,minkowski,weights_sqr8,0.7357156506783872
75,3,chebyshev,uniform,0.7039938849608255
76,3,chebyshev,distance,0.7072424995222626
77,3,chebyshev,weights_sqr,0.717370533154978
78,3,chebyshev,weights_sqr4,0.7305560863749283
79,3,chebyshev,weights_sqr8,0.7288362316071088
80,3,cosine,uniform,0.7210013376648194
81,3,cosine,distance,0.7296006115039174
82,3,cosine,weights_sqr,0.7425950697496656
83,3,cosine,weights_sqr4,0.7450793044142939
84,3,cosine,weights_sqr8,0.7393464551882285
85,3,euclidean,uniform,0.7062870246512517
86,3,euclidean,distance,0.7076246894706669
87,3,euclidean,weights_sqr,0.7175616281291802
88,3,euclidean,weights_sqr4,0.7303649914007262
89,3,euclidean,weights_sqr8,0.7357156506783872
90,4,manhattan,uniform,0.5069749665583795
91,4,manhattan,distance,0.7114465889547105
92,4,manhattan,weights_sqr,0.714121918593541
93,4,manhattan,weights_sqr4,0.7175616281291802
94,4,manhattan,weights_sqr8,0.7188992929485954
95,4,nan_euclidean,uniform,0.5165297152684885
96,4,nan_euclidean,distance,0.7286451366329065
97,4,nan_euclidean,weights_sqr,0.7288362316071088
98,4,nan_euclidean,weights_sqr4,0.7338047009363654
99,4,nan_euclidean,weights_sqr8,0.7414484999044525
100,4,minkowski,uniform,0.5165297152684885
101,4,minkowski,distance,0.7286451366329065
102,4,minkowski,weights_sqr,0.7288362316071088
103,4,minkowski,weights_sqr4,0.7338047009363654
104,4,minkowski,weights_sqr8,0.7414484999044525
105,4,chebyshev,uniform,0.5178673800879037
106,4,chebyshev,distance,0.7236766673036499
107,4,chebyshev,weights_sqr,0.7276896617618956
108,4,chebyshev,weights_sqr4,0.7296006115039174
109,4,chebyshev,weights_sqr8,0.7288362316071088
110,4,cosine,uniform,0.5392700171985477
111,4,cosine,distance,0.7435505446206765
112,4,cosine,weights_sqr,0.744123829543283
113,4,cosine,weights_sqr4,0.7510032486145615
114,4,cosine,weights_sqr8,0.7414484999044525
115,4,euclidean,uniform,0.5165297152684885
116,4,euclidean,distance,0.7286451366329065
117,4,euclidean,weights_sqr,0.7288362316071088
118,4,euclidean,weights_sqr4,0.7338047009363654
119,4,euclidean,weights_sqr8,0.7414484999044525
120,5,manhattan,uniform,0.6783871584177336
121,5,manhattan,distance,0.6791515383145423
122,5,manhattan,weights_sqr,0.6936747563539079
123,5,manhattan,weights_sqr4,0.7158417733613606
124,5,manhattan,weights_sqr8,0.719472577871202
125,5,nan_euclidean,uniform,0.6768583986241162
126,5,nan_euclidean,distance,0.6827823428243838
127,5,nan_euclidean,weights_sqr,0.7026562201414103
128,5,nan_euclidean,weights_sqr4,0.7294095165297153
129,5,nan_euclidean,weights_sqr8,0.7408752149818459
130,5,minkowski,uniform,0.6768583986241162
131,5,minkowski,distance,0.6827823428243838
132,5,minkowski,weights_sqr,0.7026562201414103
133,5,minkowski,weights_sqr4,0.7294095165297153
134,5,minkowski,weights_sqr8,0.7408752149818459
135,5,chebyshev,uniform,0.6869864322568316
136,5,chebyshev,distance,0.6911905216892795
137,5,chebyshev,weights_sqr,0.7072424995222626
138,5,chebyshev,weights_sqr4,0.7217657175616281
139,5,chebyshev,weights_sqr8,0.7292184215555131
140,5,cosine,uniform,0.6950124211733232
141,5,cosine,distance,0.7175616281291802
142,5,cosine,weights_sqr,0.7399197401108351
143,5,cosine,weights_sqr4,0.7496655837951461
144,5,cosine,weights_sqr8,0.7408752149818459
145,5,euclidean,uniform,0.6768583986241162
146,5,euclidean,distance,0.6827823428243838
147,5,euclidean,weights_sqr,0.7026562201414103
148,5,euclidean,weights_sqr4,0.7294095165297153
149,5,euclidean,weights_sqr8,0.7408752149818459
150,6,manhattan,uniform,0.5434741066309956
151,6,manhattan,distance,0.7017007452703994
152,6,manhattan,weights_sqr,0.7047582648576343
153,6,manhattan,weights_sqr4,0.7169883432065737
154,6,manhattan,weights_sqr8,0.7242499522262564
155,6,nan_euclidean,uniform,0.5243646092107778
156,6,nan_euclidean,distance,0.7083890693674756
157,6,nan_euclidean,weights_sqr,0.7143130135677431
158,6,nan_euclidean,weights_sqr4,0.7317026562201414
159,6,nan_euclidean,weights_sqr8,0.7399197401108351
160,6,minkowski,uniform,0.5243646092107778
161,6,minkowski,distance,0.7083890693674756
162,6,minkowski,weights_sqr,0.7143130135677431
163,6,minkowski,weights_sqr4,0.7317026562201414
164,6,minkowski,weights_sqr8,0.7399197401108351
165,6,chebyshev,uniform,0.5333460729982802
166,6,chebyshev,distance,0.7103000191094975
167,6,chebyshev,weights_sqr,0.717370533154978
168,6,chebyshev,weights_sqr4,0.7246321421746608
169,6,chebyshev,weights_sqr8,0.7286451366329065
170,6,cosine,uniform,0.5453850563730174
171,6,cosine,distance,0.7282629466845022
172,6,cosine,weights_sqr,0.739728645136633
173,6,cosine,weights_sqr4,0.750621058666157
174,6,cosine,weights_sqr8,0.7416395948786547
175,6,euclidean,uniform,0.5243646092107778
176,6,euclidean,distance,0.7083890693674756
177,6,euclidean,weights_sqr,0.7143130135677431
178,6,euclidean,weights_sqr4,0.7317026562201414
179,6,euclidean,weights_sqr8,0.7399197401108351
180,7,manhattan,uniform,0.6869864322568316
181,7,manhattan,distance,0.6900439518440665
182,7,manhattan,weights_sqr,0.696923370915345
183,7,manhattan,weights_sqr4,0.7162239633097649
184,7,manhattan,weights_sqr8,0.7219568125358303
185,7,nan_euclidean,uniform,0.6921459965602904
186,7,nan_euclidean,distance,0.6976877508121536
