,k,metric,weights,valeur
0,1,manhattan,uniform,0.7977945131791285
1,1,manhattan,distance,0.7977945131791285
2,1,manhattan,weights_sqr,0.7977945131791285
3,1,manhattan,weights_sqr4,0.7977945131791285
4,1,manhattan,weights_sqr8,0.7977945131791285
5,1,nan_euclidean,uniform,0.7912318450779989
6,1,nan_euclidean,distance,0.7912318450779989
7,1,nan_euclidean,weights_sqr,0.7912318450779989
8,1,nan_euclidean,weights_sqr4,0.7912318450779989
9,1,nan_euclidean,weights_sqr8,0.7912318450779989
10,1,minkowski,uniform,0.7912318450779989
11,1,minkowski,distance,0.7912318450779989
12,1,minkowski,weights_sqr,0.7912318450779989
13,1,minkowski,weights_sqr4,0.7912318450779989
14,1,minkowski,weights_sqr8,0.7912318450779989
15,1,cosine,uniform,0.7892415277030662
16,1,cosine,distance,0.7892415277030662
17,1,cosine,weights_sqr,0.7892415277030662
18,1,cosine,weights_sqr4,0.7892415277030662
19,1,cosine,weights_sqr8,0.7892415277030662
20,1,euclidean,uniform,0.7912318450779989
21,1,euclidean,distance,0.7912318450779989
22,1,euclidean,weights_sqr,0.7912318450779989
23,1,euclidean,weights_sqr4,0.7912318450779989
24,1,euclidean,weights_sqr8,0.7912318450779989
25,2,manhattan,uniform,0.9790209790209791
26,2,manhattan,distance,0.7977945131791285
27,2,manhattan,weights_sqr,0.7977945131791285
28,2,manhattan,weights_sqr4,0.7977945131791285
29,2,manhattan,weights_sqr8,0.7977945131791285
30,2,nan_euclidean,uniform,0.9819795589026358
31,2,nan_euclidean,distance,0.7912318450779989
32,2,nan_euclidean,weights_sqr,0.7912318450779989
33,2,nan_euclidean,weights_sqr4,0.7912318450779989
34,2,nan_euclidean,weights_sqr8,0.7912318450779989
35,2,minkowski,uniform,0.9819795589026358
36,2,minkowski,distance,0.7912318450779989
37,2,minkowski,weights_sqr,0.7912318450779989
38,2,minkowski,weights_sqr4,0.7912318450779989
39,2,minkowski,weights_sqr8,0.7912318450779989
40,2,cosine,uniform,0.9802044109736417
41,2,cosine,distance,0.7892415277030662
42,2,cosine,weights_sqr,0.7892415277030662
43,2,cosine,weights_sqr4,0.7892415277030662
44,2,cosine,weights_sqr8,0.7892415277030662
45,2,euclidean,uniform,0.9819795589026358
46,2,euclidean,distance,0.7912318450779989
47,2,euclidean,weights_sqr,0.7912318450779989
48,2,euclidean,weights_sqr4,0.7912318450779989
49,2,euclidean,weights_sqr8,0.7912318450779989
50,3,manhattan,uniform,0.7548144163528779
51,3,manhattan,distance,0.7674556213017751
52,3,manhattan,weights_sqr,0.7954276492738032
53,3,manhattan,weights_sqr4,0.8041420118343195
54,3,manhattan,weights_sqr8,0.8005379236148467
55,3,nan_euclidean,uniform,0.7154922001075847
56,3,nan_euclidean,distance,0.7355567509413663
57,3,nan_euclidean,weights_sqr,0.785691231845078
58,3,nan_euclidean,weights_sqr4,0.7933835395373857
59,3,nan_euclidean,weights_sqr8,0.7925766541151157
60,3,minkowski,uniform,0.7154922001075847
61,3,minkowski,distance,0.7355567509413663
62,3,minkowski,weights_sqr,0.785691231845078
63,3,minkowski,weights_sqr4,0.7933835395373857
64,3,minkowski,weights_sqr8,0.7925766541151157
65,3,cosine,uniform,0.6987627756858527
66,3,cosine,distance,0.7822485207100591
67,3,cosine,weights_sqr,0.7937062937062938
68,3,cosine,weights_sqr4,0.7917159763313609
69,3,cosine,weights_sqr8,0.7902097902097902
70,3,euclidean,uniform,0.7154922001075847
71,3,euclidean,distance,0.7355567509413663
72,3,euclidean,weights_sqr,0.785691231845078
73,3,euclidean,weights_sqr4,0.7933835395373857
74,3,euclidean,weights_sqr8,0.7925766541151157
75,4,manhattan,uniform,0.9366325981710597
76,4,manhattan,distance,0.8020441097364174
77,4,manhattan,weights_sqr,0.8062937062937063
78,4,manhattan,weights_sqr4,0.8027972027972028
79,4,manhattan,weights_sqr8,0.7998924152770307
80,4,nan_euclidean,uniform,0.9535771920387305
81,4,nan_euclidean,distance,0.7947821409359871
82,4,nan_euclidean,weights_sqr,0.7993006993006992
83,4,nan_euclidean,weights_sqr4,0.7953200645508338
84,4,nan_euclidean,weights_sqr8,0.7926304464766003
85,4,minkowski,uniform,0.9535771920387305
86,4,minkowski,distance,0.7947821409359871
87,4,minkowski,weights_sqr,0.7993006993006992
88,4,minkowski,weights_sqr4,0.7953200645508338
89,4,minkowski,weights_sqr8,0.7926304464766003
90,4,cosine,uniform,0.9244217321140398
91,4,cosine,distance,0.7903711672942442
92,4,cosine,weights_sqr,0.7929532006455083
93,4,cosine,weights_sqr4,0.7912856374394835
94,4,cosine,weights_sqr8,0.7902635825712748
95,4,euclidean,uniform,0.9535771920387305
96,4,euclidean,distance,0.7947821409359871
97,4,euclidean,weights_sqr,0.7993006993006992
98,4,euclidean,weights_sqr4,0.7953200645508338
99,4,euclidean,weights_sqr8,0.7926304464766003
100,5,manhattan,uniform,0.7444862829478214
101,5,manhattan,distance,0.7514792899408284
102,5,manhattan,weights_sqr,0.7805809575040344
103,5,manhattan,weights_sqr4,0.7991393222162453
104,5,manhattan,weights_sqr8,0.7992469069392146
105,5,nan_euclidean,uniform,0.6699838622915546
106,5,nan_euclidean,distance,0.686013986013986
107,5,nan_euclidean,weights_sqr,0.7703604088219472
108,5,nan_euclidean,weights_sqr4,0.7916083916083916
109,5,nan_euclidean,weights_sqr8,0.792361484669177
110,5,minkowski,uniform,0.6699838622915546
111,5,minkowski,distance,0.686013986013986
112,5,minkowski,weights_sqr,0.7703604088219472
113,5,minkowski,weights_sqr4,0.7916083916083916
114,5,minkowski,weights_sqr8,0.792361484669177
115,5,cosine,uniform,0.6320064550833782
116,5,cosine,distance,0.7663259817105971
117,5,cosine,weights_sqr,0.7902097902097902
118,5,cosine,weights_sqr4,0.7911780527165142
119,5,cosine,weights_sqr8,0.7903173749327596
120,5,euclidean,uniform,0.6699838622915546
