,k,metric,weights,valeur
0,1,manhattan,uniform,0.5729166666666666
1,1,manhattan,distance,0.5729166666666666
2,1,manhattan,weights_sqr,0.5729166666666666
3,1,manhattan,weights_sqr4,0.5729166666666666
4,1,manhattan,weights_sqr8,0.5729166666666666
5,1,nan_euclidean,uniform,0.5763293310463121
6,1,nan_euclidean,distance,0.5763293310463121
7,1,nan_euclidean,weights_sqr,0.5763293310463121
8,1,nan_euclidean,weights_sqr4,0.5763293310463121
9,1,nan_euclidean,weights_sqr8,0.5763293310463121
10,1,minkowski,uniform,0.5763293310463121
11,1,minkowski,distance,0.5763293310463121
12,1,minkowski,weights_sqr,0.5763293310463121
13,1,minkowski,weights_sqr4,0.5763293310463121
14,1,minkowski,weights_sqr8,0.5763293310463121
15,1,chebyshev,uniform,0.5474532295507306
16,1,chebyshev,distance,0.5474532295507306
17,1,chebyshev,weights_sqr,0.5474532295507306
18,1,chebyshev,weights_sqr4,0.5474532295507306
19,1,chebyshev,weights_sqr8,0.5474532295507306
20,1,cosine,uniform,0.5797246917120734
21,1,cosine,distance,0.5797246917120734
22,1,cosine,weights_sqr,0.5797246917120734
23,1,cosine,weights_sqr4,0.5797246917120734
24,1,cosine,weights_sqr8,0.5797246917120734
25,1,euclidean,uniform,0.5763293310463121
26,1,euclidean,distance,0.5763293310463121
27,1,euclidean,weights_sqr,0.5763293310463121
28,1,euclidean,weights_sqr4,0.5763293310463121
29,1,euclidean,weights_sqr8,0.5763293310463121
30,2,manhattan,uniform,0.5809757659869755
31,2,manhattan,distance,0.5729166666666666
32,2,manhattan,weights_sqr,0.5729166666666666
33,2,manhattan,weights_sqr4,0.5729166666666666
34,2,manhattan,weights_sqr8,0.5729166666666666
35,2,nan_euclidean,uniform,0.5922434111849154
36,2,nan_euclidean,distance,0.5763293310463121
37,2,nan_euclidean,weights_sqr,0.5763293310463121
38,2,nan_euclidean,weights_sqr4,0.5763293310463121
39,2,nan_euclidean,weights_sqr8,0.5763293310463121
40,2,minkowski,uniform,0.5922434111849154
41,2,minkowski,distance,0.5763293310463121
42,2,minkowski,weights_sqr,0.5763293310463121
43,2,minkowski,weights_sqr4,0.5763293310463121
44,2,minkowski,weights_sqr8,0.5763293310463121
45,2,chebyshev,uniform,0.5644493792268093
46,2,chebyshev,distance,0.5474532295507306
47,2,chebyshev,weights_sqr,0.5474532295507306
48,2,chebyshev,weights_sqr4,0.5474532295507306
49,2,chebyshev,weights_sqr8,0.5474532295507306
50,2,cosine,uniform,0.5944802791582955
51,2,cosine,distance,0.5797246917120734
52,2,cosine,weights_sqr,0.5797246917120734
53,2,cosine,weights_sqr4,0.5797246917120734
