,k,metric,weights,valeur
0,1,manhattan,uniform,0.5629499902704806
1,1,manhattan,distance,0.5629499902704806
2,1,manhattan,weights_sqr,0.5629499902704806
3,1,manhattan,weights_sqr4,0.5629499902704806
4,1,manhattan,weights_sqr8,0.5629499902704806
5,1,pond_PCA,uniform,0.5664199454616283
6,1,pond_PCA,distance,0.5664199454616283
7,1,pond_PCA,weights_sqr,0.5664199454616283
8,1,pond_PCA,weights_sqr4,0.5664199454616283
9,1,pond_PCA,weights_sqr8,0.5664199454616283
10,2,manhattan,uniform,0.7386898298950416
11,2,manhattan,distance,0.5629499902704806
12,2,manhattan,weights_sqr,0.5629499902704806
13,2,manhattan,weights_sqr4,0.5629499902704806
14,2,manhattan,weights_sqr8,0.5629499902704806
15,2,pond_PCA,uniform,0.7259632697155204
16,2,pond_PCA,distance,0.5664199454616283
17,2,pond_PCA,weights_sqr,0.5664199454616283
18,2,pond_PCA,weights_sqr4,0.5664199454616283
19,2,pond_PCA,weights_sqr8,0.5664199454616283
20,3,manhattan,uniform,0.6485805860805861
21,3,manhattan,distance,0.6470185058259081
22,3,manhattan,weights_sqr,0.6293675364882795
23,3,manhattan,weights_sqr4,0.6012141511408834
24,3,manhattan,weights_sqr8,0.5786924939467313
25,3,pond_PCA,uniform,0.6515639374425023
26,3,pond_PCA,distance,0.6508482347546997
27,3,pond_PCA,weights_sqr,0.6366681554265297
28,3,pond_PCA,weights_sqr4,0.6101945854483926
29,3,pond_PCA,weights_sqr8,0.5898636271117443
30,4,manhattan,uniform,0.7359223300970874
31,4,manhattan,distance,0.6526629935720845
32,4,manhattan,weights_sqr,0.6445851232195342
33,4,manhattan,weights_sqr4,0.6151351351351352
34,4,manhattan,weights_sqr8,0.5850326264274062
35,4,pond_PCA,uniform,0.7418311226140407
36,4,pond_PCA,distance,0.6557679023716325
37,4,pond_PCA,weights_sqr,0.651487414187643
38,4,pond_PCA,weights_sqr4,0.6273954703832753
39,4,pond_PCA,weights_sqr8,0.5968543046357616
40,5,manhattan,uniform,0.6847772883015174
41,5,manhattan,distance,0.6840175953079178
42,5,manhattan,weights_sqr,0.6680810938236681
43,5,manhattan,weights_sqr4,0.6292585170340681
44,5,manhattan,weights_sqr8,0.5911910669975186
45,5,pond_PCA,uniform,0.6907421196326632
46,5,pond_PCA,distance,0.6890528905289053
47,5,pond_PCA,weights_sqr,0.676231468197035
48,5,pond_PCA,weights_sqr4,0.6394093013004187
49,5,pond_PCA,weights_sqr8,0.6020942408376964
50,6,manhattan,uniform,0.7456629491945477
51,6,manhattan,distance,0.6875460574797347
52,6,manhattan,weights_sqr,0.6800289785076069
53,6,manhattan,weights_sqr4,0.6379815273710295
54,6,manhattan,weights_sqr8,0.597210657785179
55,6,pond_PCA,uniform,0.7550251256281407
56,6,pond_PCA,distance,0.6958468042775429
57,6,pond_PCA,weights_sqr,0.6888017642734624
58,6,pond_PCA,weights_sqr4,0.6530334014996592
59,6,pond_PCA,weights_sqr8,0.6069169126950654
60,7,manhattan,uniform,0.7043079276064237
61,7,manhattan,distance,0.7039390088945362
62,7,manhattan,weights_sqr,0.6948356807511737
63,7,manhattan,weights_sqr4,0.6483264557542412
64,7,manhattan,weights_sqr8,0.5994978028876334
65,7,pond_PCA,uniform,0.7193582325092057
66,7,pond_PCA,distance,0.7192387904066736
67,7,pond_PCA,weights_sqr,0.6969545681477783
68,7,pond_PCA,weights_sqr4,0.6611226611226612
69,7,pond_PCA,weights_sqr8,0.6083634047972829
70,8,manhattan,uniform,0.7548268464603126
71,8,manhattan,distance,0.7112190135445949
72,8,manhattan,weights_sqr,0.7017852652753331
73,8,manhattan,weights_sqr4,0.6549572452045297
74,8,manhattan,weights_sqr8,0.6007133864876206
75,8,pond_PCA,uniform,0.7644848105230191
76,8,pond_PCA,distance,0.7216279676493608
77,8,pond_PCA,weights_sqr,0.71021860701576
78,8,pond_PCA,weights_sqr4,0.6700352526439483
79,8,pond_PCA,weights_sqr8,0.610828025477707
80,9,manhattan,uniform,0.722635494155154
81,9,manhattan,distance,0.7234548335974643
82,9,manhattan,weights_sqr,0.7074291549655348
83,9,manhattan,weights_sqr4,0.6646327153250411
84,9,manhattan,weights_sqr8,0.6019376579612469
85,9,pond_PCA,uniform,0.735357917570499
86,9,pond_PCA,distance,0.7332084559807333
87,9,pond_PCA,weights_sqr,0.7138081769092312
88,9,pond_PCA,weights_sqr4,0.674573055028463
89,9,pond_PCA,weights_sqr8,0.6115261472785486
90,10,manhattan,uniform,0.7535921736472027
91,10,manhattan,distance,0.7244655581947743
92,10,manhattan,weights_sqr,0.7166580176440063
93,10,manhattan,weights_sqr4,0.6676908532261877
94,10,manhattan,weights_sqr8,0.6039729501267963
95,10,pond_PCA,uniform,0.7677561282212445
96,10,pond_PCA,distance,0.7346060769023931
97,10,pond_PCA,weights_sqr,0.7215420682469393
98,10,pond_PCA,weights_sqr4,0.6788793103448276
99,10,pond_PCA,weights_sqr8,0.6135781383432963
100,11,manhattan,uniform,0.7256756756756757
101,11,manhattan,distance,0.7314071696094168
102,11,manhattan,weights_sqr,0.7193531559728743
103,11,manhattan,weights_sqr4,0.6720057375089649
104,11,manhattan,weights_sqr8,0.6052687486721904
105,11,pond_PCA,uniform,0.7406685236768802
106,11,pond_PCA,distance,0.7392259127093055
107,11,pond_PCA,weights_sqr,0.725614591593973
108,11,pond_PCA,weights_sqr4,0.6829622458857696
109,11,pond_PCA,weights_sqr8,0.6139484978540772
110,12,manhattan,uniform,0.7568147013782542
111,12,manhattan,distance,0.7274683884853377
112,12,manhattan,weights_sqr,0.7238471673254282
113,12,manhattan,weights_sqr4,0.6746526114039291
114,12,manhattan,weights_sqr8,0.6053859202714165
115,12,pond_PCA,uniform,0.7689665938182954
116,12,pond_PCA,distance,0.7448923246824959
117,12,pond_PCA,weights_sqr,0.7328859060402685
118,12,pond_PCA,weights_sqr4,0.6854014598540146
119,12,pond_PCA,weights_sqr8,0.6164442531209643
120,13,manhattan,uniform,0.7310855263157895
121,13,manhattan,distance,0.732824427480916
122,13,manhattan,weights_sqr,0.728411513859275
123,13,manhattan,weights_sqr4,0.6783555018137848
124,13,manhattan,weights_sqr8,0.6077512776831345
125,13,pond_PCA,uniform,0.7434807256235828
126,13,pond_PCA,distance,0.7448295136948015
127,13,pond_PCA,weights_sqr,0.7316810344827587
128,13,pond_PCA,weights_sqr4,0.6882957884427032
129,13,pond_PCA,weights_sqr8,0.6171588704462169
130,14,manhattan,uniform,0.7583358825328846
131,14,manhattan,distance,0.736597374179431
132,14,manhattan,weights_sqr,0.7302100161550888
133,14,manhattan,weights_sqr4,0.6805150631681244
134,14,manhattan,weights_sqr8,0.6077971878994461
135,14,pond_PCA,uniform,0.7670933499843896
136,14,pond_PCA,distance,0.7434892187062447
137,14,pond_PCA,weights_sqr,0.7349986424110779
138,14,pond_PCA,weights_sqr4,0.6912669126691267
139,14,pond_PCA,weights_sqr8,0.6183074265975821
140,15,manhattan,uniform,0.7408134642356241
141,15,manhattan,distance,0.7383255042829511
142,15,manhattan,weights_sqr,0.7316017316017316
143,15,manhattan,weights_sqr4,0.6843003412969283
144,15,manhattan,weights_sqr8,0.6092814371257484
145,15,pond_PCA,uniform,0.7461318051575931
146,15,pond_PCA,distance,0.7487266553480475
147,15,pond_PCA,weights_sqr,0.7365269461077845
148,15,pond_PCA,weights_sqr4,0.6929542645241038
149,15,pond_PCA,weights_sqr8,0.6186770428015564
150,16,manhattan,uniform,0.7615408132069703
151,16,manhattan,distance,0.7415324819544697
152,16,manhattan,weights_sqr,0.7342391304347826
153,16,manhattan,weights_sqr4,0.6866110838646395
154,16,manhattan,weights_sqr8,0.6097091531223268
155,16,pond_PCA,uniform,0.7665211970074813
156,16,pond_PCA,distance,0.745964316057774
157,16,pond_PCA,weights_sqr,0.7421211290764593
158,16,pond_PCA,weights_sqr4,0.6983810709838107
159,16,pond_PCA,weights_sqr8,0.6193981381251353
160,17,manhattan,uniform,0.7451036048822026
161,17,manhattan,distance,0.7443293195183422
162,17,manhattan,weights_sqr,0.7388203017832647
163,17,manhattan,weights_sqr4,0.6892391036690471
164,17,manhattan,weights_sqr8,0.6099807239237524
165,17,pond_PCA,uniform,0.7487016733987305
166,17,pond_PCA,distance,0.7510005717552888
167,17,pond_PCA,weights_sqr,0.7457111234089652
168,17,pond_PCA,weights_sqr4,0.6986267166042447
169,17,pond_PCA,weights_sqr8,0.6199869932798613
170,18,manhattan,uniform,0.7658986175115208
171,18,manhattan,distance,0.7463442069741283
172,18,manhattan,weights_sqr,0.7396205664008798
173,18,manhattan,weights_sqr4,0.6920406645177287
174,18,manhattan,weights_sqr8,0.6108723678556081
175,18,pond_PCA,uniform,0.7665526888405346
176,18,pond_PCA,distance,0.7515705311250714
177,18,pond_PCA,weights_sqr,0.744804655029094
178,18,pond_PCA,weights_sqr4,0.7018726591760299
179,18,pond_PCA,weights_sqr8,0.6209292227529309
180,19,manhattan,uniform,0.7477888730385164
181,19,manhattan,distance,0.7479537115438893
182,19,manhattan,weights_sqr,0.742596180459452
183,19,manhattan,weights_sqr4,0.6920199501246883
184,19,manhattan,weights_sqr8,0.6113621691413815
185,19,pond_PCA,uniform,0.7515310586176728
186,19,pond_PCA,distance,0.753175519630485
187,19,pond_PCA,weights_sqr,0.7476948868398994
188,19,pond_PCA,weights_sqr4,0.7017280240420737
189,19,pond_PCA,weights_sqr8,0.6213571117877338
190,20,manhattan,uniform,0.7675492610837439
191,20,manhattan,distance,0.7465346534653465
192,20,manhattan,weights_sqr,0.7416135292486831
193,20,manhattan,weights_sqr4,0.6942148760330579
194,20,manhattan,weights_sqr8,0.6120559741657696
195,20,pond_PCA,uniform,0.7676387582314205
196,20,pond_PCA,distance,0.7541173071366657
197,20,pond_PCA,weights_sqr,0.7509157509157509
198,20,pond_PCA,weights_sqr4,0.7035264483627204
199,20,pond_PCA,weights_sqr8,0.6218158066623122
