,k,metric,weights,valeur
0,1,manhattan,uniform,0.6506317424337825
1,1,manhattan,distance,0.6506317424337825
2,1,manhattan,weights_sqr,0.6506317424337825
3,1,manhattan,weights_sqr4,0.6506317424337825
4,1,manhattan,weights_sqr8,0.6506317424337825
5,1,nan_euclidean,uniform,0.6594887293791714
6,1,nan_euclidean,distance,0.6594887293791714
7,1,nan_euclidean,weights_sqr,0.6594887293791714
8,1,nan_euclidean,weights_sqr4,0.6594887293791714
9,1,nan_euclidean,weights_sqr8,0.6594887293791714
10,1,minkowski,uniform,0.6594887293791714
11,1,minkowski,distance,0.6594887293791714
12,1,minkowski,weights_sqr,0.6594887293791714
13,1,minkowski,weights_sqr4,0.6594887293791714
14,1,minkowski,weights_sqr8,0.6594887293791714
15,1,chebyshev,uniform,0.6203248961088024
16,1,chebyshev,distance,0.6203248961088024
17,1,chebyshev,weights_sqr,0.6203248961088024
18,1,chebyshev,weights_sqr4,0.6203248961088024
19,1,chebyshev,weights_sqr8,0.6203248961088024
20,1,cosine,uniform,0.6578516559627251
21,1,cosine,distance,0.6578516559627251
22,1,cosine,weights_sqr,0.6578516559627251
23,1,cosine,weights_sqr4,0.6578516559627251
24,1,cosine,weights_sqr8,0.6578516559627251
25,1,euclidean,uniform,0.6594887293791714
26,1,euclidean,distance,0.6594887293791714
27,1,euclidean,weights_sqr,0.6594887293791714
28,1,euclidean,weights_sqr4,0.6594887293791714
29,1,euclidean,weights_sqr8,0.6594887293791714
30,2,manhattan,uniform,0.7923015573185577
31,2,manhattan,distance,0.6506317424337825
32,2,manhattan,weights_sqr,0.6506317424337825
33,2,manhattan,weights_sqr4,0.6506317424337825
34,2,manhattan,weights_sqr8,0.6506317424337825
35,2,nan_euclidean,uniform,0.8007387818494732
36,2,nan_euclidean,distance,0.6594887293791714
37,2,nan_euclidean,weights_sqr,0.6594887293791714
38,2,nan_euclidean,weights_sqr4,0.6594887293791714
39,2,nan_euclidean,weights_sqr8,0.6594887293791714
40,2,minkowski,uniform,0.8007387818494732
41,2,minkowski,distance,0.6594887293791714
42,2,minkowski,weights_sqr,0.6594887293791714
43,2,minkowski,weights_sqr4,0.6594887293791714
44,2,minkowski,weights_sqr8,0.6594887293791714
45,2,chebyshev,uniform,0.7653947865508123
46,2,chebyshev,distance,0.6203248961088024
47,2,chebyshev,weights_sqr,0.6203248961088024
48,2,chebyshev,weights_sqr4,0.6203248961088024
49,2,chebyshev,weights_sqr8,0.6203248961088024
50,2,cosine,uniform,0.7998153045376317
51,2,cosine,distance,0.6578516559627251
52,2,cosine,weights_sqr,0.6578516559627251
53,2,cosine,weights_sqr4,0.6578516559627251
54,2,cosine,weights_sqr8,0.6578516559627251
55,2,euclidean,uniform,0.8007387818494732
56,2,euclidean,distance,0.6594887293791714
57,2,euclidean,weights_sqr,0.6594887293791714
58,2,euclidean,weights_sqr4,0.6594887293791714
59,2,euclidean,weights_sqr8,0.6594887293791714
60,3,manhattan,uniform,0.6115098854048608
61,3,manhattan,distance,0.612013600302229
62,3,manhattan,weights_sqr,0.6237669479074843
63,3,manhattan,weights_sqr4,0.6430340427318137
64,3,manhattan,weights_sqr8,0.6499601225706251
65,3,nan_euclidean,uniform,0.6060529740167065
66,3,nan_euclidean,distance,0.6070604038114428
67,3,nan_euclidean,weights_sqr,0.6214162783864333
68,3,nan_euclidean,weights_sqr4,0.6419006842127356
