,k,metric,weights,valeur
0,1,manhattan,uniform,0.8020441097364174
1,1,manhattan,distance,0.8020441097364174
2,1,manhattan,weights_sqr,0.8020441097364174
3,1,manhattan,weights_sqr4,0.8020441097364174
4,1,manhattan,weights_sqr8,0.8020441097364174
5,1,nan_euclidean,uniform,0.7966110812264658
6,1,nan_euclidean,distance,0.7966110812264658
7,1,nan_euclidean,weights_sqr,0.7966110812264658
8,1,nan_euclidean,weights_sqr4,0.7966110812264658
9,1,nan_euclidean,weights_sqr8,0.7966110812264658
10,1,minkowski,uniform,0.7966110812264658
11,1,minkowski,distance,0.7966110812264658
12,1,minkowski,weights_sqr,0.7966110812264658
13,1,minkowski,weights_sqr4,0.7966110812264658
14,1,minkowski,weights_sqr8,0.7966110812264658
15,1,chebyshev,uniform,0.75610543302851
16,1,chebyshev,distance,0.75610543302851
17,1,chebyshev,weights_sqr,0.75610543302851
18,1,chebyshev,weights_sqr4,0.75610543302851
19,1,chebyshev,weights_sqr8,0.75610543302851
20,1,cosine,uniform,0.7963421194190425
21,1,cosine,distance,0.7963421194190425
22,1,cosine,weights_sqr,0.7963421194190425
23,1,cosine,weights_sqr4,0.7963421194190425
24,1,cosine,weights_sqr8,0.7963421194190425
25,1,euclidean,uniform,0.7966110812264658
26,1,euclidean,distance,0.7966110812264658
27,1,euclidean,weights_sqr,0.7966110812264658
28,1,euclidean,weights_sqr4,0.7966110812264658
29,1,euclidean,weights_sqr8,0.7966110812264658
30,2,manhattan,uniform,0.9679397525551372
31,2,manhattan,distance,0.8020441097364174
32,2,manhattan,weights_sqr,0.8020441097364174
33,2,manhattan,weights_sqr4,0.8020441097364174
34,2,manhattan,weights_sqr8,0.8020441097364174
35,2,nan_euclidean,uniform,0.9684238838084992
36,2,nan_euclidean,distance,0.7966110812264658
37,2,nan_euclidean,weights_sqr,0.7966110812264658
38,2,nan_euclidean,weights_sqr4,0.7966110812264658
39,2,nan_euclidean,weights_sqr8,0.7966110812264658
40,2,minkowski,uniform,0.9684238838084992
41,2,minkowski,distance,0.7966110812264658
42,2,minkowski,weights_sqr,0.7966110812264658
43,2,minkowski,weights_sqr4,0.7966110812264658
44,2,minkowski,weights_sqr8,0.7966110812264658
