,k,metric,weights,valeur
0,1,manhattan,uniform,0.6420791133193197
1,1,manhattan,distance,0.6420791133193197
2,1,manhattan,weights_sqr,0.6420791133193197
3,1,manhattan,weights_sqr4,0.6420791133193197
4,1,manhattan,weights_sqr8,0.6420791133193197
5,1,nan_euclidean,uniform,0.6558379514618765
6,1,nan_euclidean,distance,0.6558379514618765
7,1,nan_euclidean,weights_sqr,0.6558379514618765
8,1,nan_euclidean,weights_sqr4,0.6558379514618765
9,1,nan_euclidean,weights_sqr8,0.6558379514618765
10,1,minkowski,uniform,0.6558379514618765
11,1,minkowski,distance,0.6558379514618765
12,1,minkowski,weights_sqr,0.6558379514618765
13,1,minkowski,weights_sqr4,0.6558379514618765
14,1,minkowski,weights_sqr8,0.6558379514618765
15,1,chebyshev,uniform,0.6388304987578827
16,1,chebyshev,distance,0.6388304987578827
17,1,chebyshev,weights_sqr,0.6388304987578827
18,1,chebyshev,weights_sqr4,0.6388304987578827
19,1,chebyshev,weights_sqr8,0.6388304987578827
20,1,cosine,uniform,0.6579399961781005
21,1,cosine,distance,0.6579399961781005
22,1,cosine,weights_sqr,0.6579399961781005
23,1,cosine,weights_sqr4,0.6579399961781005
24,1,cosine,weights_sqr8,0.6579399961781005
25,1,euclidean,uniform,0.6558379514618765
26,1,euclidean,distance,0.6558379514618765
27,1,euclidean,weights_sqr,0.6558379514618765
28,1,euclidean,weights_sqr4,0.6558379514618765
29,1,euclidean,weights_sqr8,0.6558379514618765
30,2,manhattan,uniform,0.36097840626791516
31,2,manhattan,distance,0.6420791133193197
32,2,manhattan,weights_sqr,0.6420791133193197
33,2,manhattan,weights_sqr4,0.6420791133193197
34,2,manhattan,weights_sqr8,0.6420791133193197
35,2,nan_euclidean,uniform,0.35448117714504107
36,2,nan_euclidean,distance,0.6558379514618765
37,2,nan_euclidean,weights_sqr,0.6558379514618765
38,2,nan_euclidean,weights_sqr4,0.6558379514618765
39,2,nan_euclidean,weights_sqr8,0.6558379514618765
40,2,minkowski,uniform,0.35448117714504107
41,2,minkowski,distance,0.6558379514618765
42,2,minkowski,weights_sqr,0.6558379514618765
43,2,minkowski,weights_sqr4,0.6558379514618765
44,2,minkowski,weights_sqr8,0.6558379514618765
45,2,chebyshev,uniform,0.3684311102618001
46,2,chebyshev,distance,0.6388304987578827
47,2,chebyshev,weights_sqr,0.6388304987578827
48,2,chebyshev,weights_sqr4,0.6388304987578827
49,2,chebyshev,weights_sqr8,0.6388304987578827
50,2,cosine,uniform,0.36995987005541753
51,2,cosine,distance,0.6579399961781005
52,2,cosine,weights_sqr,0.6579399961781005
53,2,cosine,weights_sqr4,0.6579399961781005
54,2,cosine,weights_sqr8,0.6579399961781005
55,2,euclidean,uniform,0.35448117714504107
56,2,euclidean,distance,0.6558379514618765
57,2,euclidean,weights_sqr,0.6558379514618765
58,2,euclidean,weights_sqr4,0.6558379514618765
59,2,euclidean,weights_sqr8,0.6558379514618765
60,3,manhattan,uniform,0.6258360405121345
61,3,manhattan,distance,0.6260271354863367
62,3,manhattan,weights_sqr,0.6287024651251673
63,3,manhattan,weights_sqr4,0.6386394037836804
64,3,manhattan,weights_sqr8,0.6432256831645328
65,3,nan_euclidean,uniform,0.6397859736288936
66,3,nan_euclidean,distance,0.6397859736288936
67,3,nan_euclidean,weights_sqr,0.6459010128033633
68,3,nan_euclidean,weights_sqr4,0.6585132811007071
69,3,nan_euclidean,weights_sqr8,0.6567934263328874
70,3,minkowski,uniform,0.6397859736288936
71,3,minkowski,distance,0.6397859736288936
72,3,minkowski,weights_sqr,0.6459010128033633
73,3,minkowski,weights_sqr4,0.6585132811007071
74,3,minkowski,weights_sqr8,0.6567934263328874
75,3,chebyshev,uniform,0.6373017389642652
76,3,chebyshev,distance,0.6386394037836804
77,3,chebyshev,weights_sqr,0.6416969233709153
78,3,chebyshev,weights_sqr4,0.6436078731129371
79,3,chebyshev,weights_sqr8,0.6401681635772979
80,3,cosine,uniform,0.6478119625453851
81,3,cosine,distance,0.6529715268488439
82,3,cosine,weights_sqr,0.6646283202751767
83,3,cosine,weights_sqr4,0.6650105102235812
84,3,cosine,weights_sqr8,0.6627173705331549
85,3,euclidean,uniform,0.6397859736288936
86,3,euclidean,distance,0.6397859736288936
87,3,euclidean,weights_sqr,0.6459010128033633
88,3,euclidean,weights_sqr4,0.6585132811007071
89,3,euclidean,weights_sqr8,0.6567934263328874
90,4,manhattan,uniform,0.46034779285304794
91,4,manhattan,distance,0.6350085992738391
92,4,manhattan,weights_sqr,0.6351996942480412
93,4,manhattan,weights_sqr4,0.6390215937320849
94,4,manhattan,weights_sqr8,0.6451366329065545
95,4,nan_euclidean,uniform,0.4660806420791133
96,4,nan_euclidean,distance,0.6522071469520352
97,4,nan_euclidean,weights_sqr,0.6535448117714504
98,4,nan_euclidean,weights_sqr4,0.6567934263328874
99,4,nan_euclidean,weights_sqr8,0.6587043760749093
100,4,minkowski,uniform,0.4660806420791133
101,4,minkowski,distance,0.6522071469520352
102,4,minkowski,weights_sqr,0.6535448117714504
103,4,minkowski,weights_sqr4,0.6567934263328874
