,k,metric,weights,valeur
0,1,manhattan,uniform,0.7487302186962179
1,1,manhattan,distance,0.7487302186962179
2,1,manhattan,weights_sqr,0.7487302186962179
3,1,manhattan,weights_sqr4,0.7487302186962179
4,1,manhattan,weights_sqr8,0.7487302186962179
5,1,nan_euclidean,uniform,0.7511648407001638
6,1,nan_euclidean,distance,0.7511648407001638
7,1,nan_euclidean,weights_sqr,0.7511648407001638
8,1,nan_euclidean,weights_sqr4,0.7511648407001638
9,1,nan_euclidean,weights_sqr8,0.7511648407001638
10,1,minkowski,uniform,0.7511648407001638
11,1,minkowski,distance,0.7511648407001638
12,1,minkowski,weights_sqr,0.7511648407001638
13,1,minkowski,weights_sqr4,0.7511648407001638
14,1,minkowski,weights_sqr8,0.7511648407001638
15,1,chebyshev,uniform,0.7217814716870251
16,1,chebyshev,distance,0.7217814716870251
17,1,chebyshev,weights_sqr,0.7217814716870251
18,1,chebyshev,weights_sqr4,0.7217814716870251
19,1,chebyshev,weights_sqr8,0.7217814716870251
20,1,cosine,uniform,0.7539352726356882
21,1,cosine,distance,0.7539352726356882
22,1,cosine,weights_sqr,0.7539352726356882
23,1,cosine,weights_sqr4,0.7539352726356882
24,1,cosine,weights_sqr8,0.7539352726356882
25,1,euclidean,uniform,0.7511648407001638
26,1,euclidean,distance,0.7511648407001638
27,1,euclidean,weights_sqr,0.7511648407001638
28,1,euclidean,weights_sqr4,0.7511648407001638
29,1,euclidean,weights_sqr8,0.7511648407001638
30,2,manhattan,uniform,0.8352432523191874
31,2,manhattan,distance,0.7487302186962179
32,2,manhattan,weights_sqr,0.7487302186962179
33,2,manhattan,weights_sqr4,0.7487302186962179
34,2,manhattan,weights_sqr8,0.7487302186962179
35,2,nan_euclidean,uniform,0.8402384250514209
36,2,nan_euclidean,distance,0.7511648407001638
37,2,nan_euclidean,weights_sqr,0.7511648407001638
38,2,nan_euclidean,weights_sqr4,0.7511648407001638
39,2,nan_euclidean,weights_sqr8,0.7511648407001638
40,2,minkowski,uniform,0.8402384250514209
41,2,minkowski,distance,0.7511648407001638
42,2,minkowski,weights_sqr,0.7511648407001638
43,2,minkowski,weights_sqr4,0.7511648407001638
44,2,minkowski,weights_sqr8,0.7511648407001638
45,2,chebyshev,uniform,0.8188725181547244
46,2,chebyshev,distance,0.7217814716870251
47,2,chebyshev,weights_sqr,0.7217814716870251
48,2,chebyshev,weights_sqr4,0.7217814716870251
49,2,chebyshev,weights_sqr8,0.7217814716870251
50,2,cosine,uniform,0.839021114049448
51,2,cosine,distance,0.7539352726356882
52,2,cosine,weights_sqr,0.7539352726356882
53,2,cosine,weights_sqr4,0.7539352726356882
54,2,cosine,weights_sqr8,0.7539352726356882
55,2,euclidean,uniform,0.8402384250514209
56,2,euclidean,distance,0.7511648407001638
57,2,euclidean,weights_sqr,0.7511648407001638
58,2,euclidean,weights_sqr4,0.7511648407001638
59,2,euclidean,weights_sqr8,0.7511648407001638
60,3,manhattan,uniform,0.7678713847962053
61,3,manhattan,distance,0.7680812660034421
62,3,manhattan,weights_sqr,0.7727826050455442
63,3,manhattan,weights_sqr4,0.776812324224489
64,3,manhattan,weights_sqr8,0.7656046677580489
65,3,nan_euclidean,uniform,0.7618687822692356
66,3,nan_euclidean,distance,0.7620786634764724
67,3,nan_euclidean,weights_sqr,0.7700541493514671
68,3,nan_euclidean,weights_sqr4,0.7766024430172522
69,3,nan_euclidean,weights_sqr8,0.7689207908323888
70,3,minkowski,uniform,0.7618687822692356
71,3,minkowski,distance,0.7620786634764724
72,3,minkowski,weights_sqr,0.7700541493514671
73,3,minkowski,weights_sqr4,0.7766024430172522
74,3,minkowski,weights_sqr8,0.7689207908323888
75,3,chebyshev,uniform,0.7326952944633337
76,3,chebyshev,distance,0.7338706292238593
77,3,chebyshev,weights_sqr,0.7407967090626705
78,3,chebyshev,weights_sqr4,0.7421399487889855
79,3,chebyshev,weights_sqr8,0.7353397976745162
80,3,cosine,uniform,0.7603996138185787
81,3,cosine,distance,0.7691726482810729
82,3,cosine,weights_sqr,0.774839440876464
83,3,cosine,weights_sqr4,0.7671158124501533
84,3,cosine,weights_sqr8,0.7607354237501575
85,3,euclidean,uniform,0.7618687822692356
86,3,euclidean,distance,0.7620786634764724
87,3,euclidean,weights_sqr,0.7700541493514671
88,3,euclidean,weights_sqr4,0.7766024430172522
89,3,euclidean,weights_sqr8,0.7689207908323888
90,4,manhattan,uniform,0.8274776476514293
91,4,manhattan,distance,0.7822272593711959
92,4,manhattan,weights_sqr,0.7826050455442219
93,4,manhattan,weights_sqr4,0.7814716870251438
94,4,manhattan,weights_sqr8,0.7704739117659405
95,4,nan_euclidean,uniform,0.8252109306132729
96,4,nan_euclidean,distance,0.7792469462284347
97,4,nan_euclidean,weights_sqr,0.7795827561600134
98,4,nan_euclidean,weights_sqr4,0.7815136632665911
99,4,nan_euclidean,weights_sqr8,0.7729505100113336
100,4,minkowski,uniform,0.8252109306132729
101,4,minkowski,distance,0.7792469462284347
102,4,minkowski,weights_sqr,0.7795827561600134
103,4,minkowski,weights_sqr4,0.7815136632665911
104,4,minkowski,weights_sqr8,0.7729505100113336
105,4,chebyshev,uniform,0.8038030474751291
106,4,chebyshev,distance,0.7460857154850354
107,4,chebyshev,weights_sqr,0.7477227889014818
108,4,chebyshev,weights_sqr4,0.7474289552113503
109,4,chebyshev,weights_sqr8,0.7395374218192503
110,4,cosine,uniform,0.8207194727784074
111,4,cosine,distance,0.776686395500147
112,4,cosine,weights_sqr,0.7796667086429081
113,4,cosine,weights_sqr4,0.773873987323175
114,4,cosine,weights_sqr8,0.7630021407883139
115,4,euclidean,uniform,0.8252109306132729
116,4,euclidean,distance,0.7792469462284347
117,4,euclidean,weights_sqr,0.7795827561600134
118,4,euclidean,weights_sqr4,0.7815136632665911
119,4,euclidean,weights_sqr8,0.7729505100113336
120,5,manhattan,uniform,0.7721109851823867
121,5,manhattan,distance,0.7723208663896235
122,5,manhattan,weights_sqr,0.778659278848172
123,5,manhattan,weights_sqr4,0.7872644083448768
124,5,manhattan,weights_sqr8,0.7724467951139655
125,5,nan_euclidean,uniform,0.7666120975527851
126,5,nan_euclidean,distance,0.7671577886916006
127,5,nan_euclidean,weights_sqr,0.7758468706712001
128,5,nan_euclidean,weights_sqr4,0.784577928892247
129,5,nan_euclidean,weights_sqr8,0.7751332745665953
130,5,minkowski,uniform,0.7666120975527851
131,5,minkowski,distance,0.7671577886916006
132,5,minkowski,weights_sqr,0.7758468706712001
133,5,minkowski,weights_sqr4,0.784577928892247
134,5,minkowski,weights_sqr8,0.7751332745665953
135,5,chebyshev,uniform,0.742937497376485
136,5,chebyshev,distance,0.7448264282416153
137,5,chebyshev,weights_sqr,0.7498216009738488
138,5,chebyshev,weights_sqr4,0.7533476052554254
139,5,chebyshev,weights_sqr8,0.7426856399278009
140,5,cosine,uniform,0.7617428535448936
141,5,cosine,distance,0.7722369139067288
142,5,cosine,weights_sqr,0.7817235444738279
143,5,cosine,weights_sqr4,0.7758888469126475
144,5,cosine,weights_sqr8,0.7635898081685766
145,5,euclidean,uniform,0.7666120975527851
146,5,euclidean,distance,0.7671577886916006
147,5,euclidean,weights_sqr,0.7758468706712001
148,5,euclidean,weights_sqr4,0.784577928892247
149,5,euclidean,weights_sqr8,0.7751332745665953
150,6,manhattan,uniform,0.8189984468790664
151,6,manhattan,distance,0.7857532636527725
152,6,manhattan,weights_sqr,0.7857952398942198
