,k,metric,weights,valeur
128,13,pond_PCA,weights_sqr4,0.9315223238300161
129,13,pond_PCA,weights_sqr8,0.9044647660032276
130,14,manhattan,uniform,0.9575040344271114
131,14,manhattan,distance,0.9481979558902636
132,14,manhattan,weights_sqr,0.9461000537923615
133,14,manhattan,weights_sqr4,0.9292630446476601
134,14,manhattan,weights_sqr8,0.900968262506724
135,14,pond_PCA,uniform,0.9598708983324368
136,14,pond_PCA,distance,0.950726196880043
137,14,pond_PCA,weights_sqr,0.9474986551909629
138,14,pond_PCA,weights_sqr4,0.9324905863367402
139,14,pond_PCA,weights_sqr8,0.9048951048951049
140,15,manhattan,uniform,0.9502958579881656
141,15,manhattan,distance,0.9490586336740183
142,15,manhattan,weights_sqr,0.9466379774072082
143,15,manhattan,weights_sqr4,0.9303388918773534
144,15,manhattan,weights_sqr8,0.9017213555675094
145,15,pond_PCA,uniform,0.9523399677245831
146,15,pond_PCA,distance,0.9522323830016137
147,15,pond_PCA,weights_sqr,0.9479289940828403
148,15,pond_PCA,weights_sqr4,0.9331898870360409
149,15,pond_PCA,weights_sqr8,0.9051102743410435
150,16,manhattan,uniform,0.958041958041958
151,16,manhattan,distance,0.949919311457773
152,16,manhattan,weights_sqr,0.9473910704679935
153,16,manhattan,weights_sqr4,0.9312533620225928
154,16,manhattan,weights_sqr8,0.9018289402904788
155,16,pond_PCA,uniform,0.9597095212479828
156,16,pond_PCA,distance,0.9517482517482517
157,16,pond_PCA,weights_sqr,0.9493813878429262
158,16,pond_PCA,weights_sqr4,0.9348574502420657
159,16,pond_PCA,weights_sqr8,0.9054330285099516
160,17,manhattan,uniform,0.9516944593867671
161,17,manhattan,distance,0.9508875739644971
162,17,manhattan,weights_sqr,0.9487896718665949
163,17,manhattan,weights_sqr4,0.9321140398063475
164,17,manhattan,weights_sqr8,0.9020441097364175
165,17,pond_PCA,uniform,0.9531468531468531
166,17,pond_PCA,distance,0.9531468531468531
167,17,pond_PCA,weights_sqr,0.950564819795589
168,17,pond_PCA,weights_sqr4,0.9350726196880043
169,17,pond_PCA,weights_sqr8,0.905701990317375
170,18,manhattan,uniform,0.9590102205486821
171,18,manhattan,distance,0.9514792899408284
172,18,manhattan,weights_sqr,0.9490586336740183
173,18,manhattan,weights_sqr4,0.9331898870360409
174,18,manhattan,weights_sqr8,0.9025820333512641
175,18,pond_PCA,uniform,0.9596019365250135
176,18,pond_PCA,distance,0.9532006455083378
177,18,pond_PCA,weights_sqr,0.9504572350726197
178,18,pond_PCA,weights_sqr4,0.9357719203873051
179,18,pond_PCA,weights_sqr8,0.9060785368477676
180,19,manhattan,uniform,0.9524475524475524
181,19,manhattan,distance,0.9519634211941904
182,19,manhattan,weights_sqr,0.9499731038192577
183,19,manhattan,weights_sqr4,0.9335664335664335
184,19,manhattan,weights_sqr8,0.9028509951586875
185,19,pond_PCA,uniform,0.9541689080150618
186,19,pond_PCA,distance,0.9540075309306079
187,19,pond_PCA,weights_sqr,0.9514254975793437
188,19,pond_PCA,weights_sqr4,0.935933297471759
189,19,pond_PCA,weights_sqr8,0.9063474986551909
190,20,manhattan,uniform,0.9593867670790748
191,20,manhattan,distance,0.9518020441097365
192,20,manhattan,weights_sqr,0.9498655190962884
193,20,manhattan,weights_sqr4,0.934319526627219
194,20,manhattan,weights_sqr8,0.9030661646046262
195,20,pond_PCA,uniform,0.9601398601398602
196,20,pond_PCA,distance,0.9542227003765466
197,20,pond_PCA,weights_sqr,0.9524475524475524
198,20,pond_PCA,weights_sqr4,0.9366863905325444
199,20,pond_PCA,weights_sqr8,0.9065626681011296
