,k,metric,weights,tp,tn,fp,fn,acc,pre,rec,f1s,spe
41,2,minkowski,distance,2968,16428,2162,2265,0.8141711791126223,0.5785575048732944,0.5671698834320658,0.5728071021904854,0.8837009144701452
42,2,minkowski,weights_sqr,2968,16428,2162,2265,0.8141711791126223,0.5785575048732944,0.5671698834320658,0.5728071021904854,0.8837009144701452
43,2,minkowski,weights_sqr4,2968,16428,2162,2265,0.8141711791126223,0.5785575048732944,0.5671698834320658,0.5728071021904854,0.8837009144701452
44,2,minkowski,weights_sqr8,2968,16428,2162,2265,0.8141711791126223,0.5785575048732944,0.5671698834320658,0.5728071021904854,0.8837009144701452
45,2,chebyshev,uniform,2019,17843,747,3214,0.833732107627083,0.7299349240780911,0.3858207529141984,0.5048131016377048,0.9598171059709522
46,2,chebyshev,distance,2919,16366,2224,2314,0.8095118163119674,0.5675675675675675,0.557806229696159,0.5626445643793369,0.8803657880580957
47,2,chebyshev,weights_sqr,2919,16366,2224,2314,0.8095118163119674,0.5675675675675675,0.557806229696159,0.5626445643793369,0.8803657880580957
48,2,chebyshev,weights_sqr4,2919,16366,2224,2314,0.8095118163119674,0.5675675675675675,0.557806229696159,0.5626445643793369,0.8803657880580957
49,2,chebyshev,weights_sqr8,2919,16366,2224,2314,0.8095118163119674,0.5675675675675675,0.557806229696159,0.5626445643793369,0.8803657880580957
50,2,cosine,uniform,2046,17846,744,3187,0.8349913948705033,0.7333333333333333,0.3909803172176572,0.5100336532469151,0.9599784830554061
51,2,cosine,distance,2971,16432,2158,2262,0.8144650128027536,0.5792552154416065,0.5677431683546723,0.5734414205751786,0.8839160839160839
52,2,cosine,weights_sqr,2971,16432,2158,2262,0.8144650128027536,0.5792552154416065,0.5677431683546723,0.5734414205751786,0.8839160839160839
53,2,cosine,weights_sqr4,2971,16432,2158,2262,0.8144650128027536,0.5792552154416065,0.5677431683546723,0.5734414205751786,0.8839160839160839
54,2,cosine,weights_sqr8,2971,16432,2158,2262,0.8144650128027536,0.5792552154416065,0.5677431683546723,0.5734414205751786,0.8839160839160839
55,2,euclidean,uniform,2044,17850,740,3189,0.835075347353398,0.7341954022988506,0.3905981272692528,0.5099164275913682,0.9601936525013448
56,2,euclidean,distance,2968,16428,2162,2265,0.8141711791126223,0.5785575048732944,0.5671698834320658,0.5728071021904854,0.8837009144701452
57,2,euclidean,weights_sqr,2968,16428,2162,2265,0.8141711791126223,0.5785575048732944,0.5671698834320658,0.5728071021904854,0.8837009144701452
58,2,euclidean,weights_sqr4,2968,16428,2162,2265,0.8141711791126223,0.5785575048732944,0.5671698834320658,0.5728071021904854,0.8837009144701452
59,2,euclidean,weights_sqr8,2968,16428,2162,2265,0.8141711791126223,0.5785575048732944,0.5671698834320658,0.5728071021904854,0.8837009144701452
60,3,manhattan,uniform,2908,17128,1462,2325,0.8410359736389204,0.6654462242562929,0.555704184979935,0.6056440695615953,0.9213555675094136
61,3,manhattan,distance,2925,17127,1463,2308,0.8417075935020778,0.6665907019143118,0.5589527995413721,0.608044901777362,0.921301775147929
62,3,manhattan,weights_sqr,2938,17088,1502,2295,0.840616211224447,0.6617117117117117,0.5614370342060003,0.6074640752610359,0.9192038730500269
63,3,manhattan,weights_sqr4,2966,16914,1676,2267,0.8344876799731352,0.6389487289961223,0.5667876934836614,0.6007088607594937,0.9098440021516945
64,3,manhattan,weights_sqr8,2994,16726,1864,2239,0.8277714813415606,0.6163030053519967,0.5721383527613224,0.5934000594589237,0.8997310381925766
65,3,nan_euclidean,uniform,2887,17060,1530,2346,0.837300088150107,0.6536110482227756,0.5516911905216892,0.5983419689119172,0.9176976869284562
66,3,nan_euclidean,distance,2895,17063,1527,2338,0.8377618268060278,0.6546811397557666,0.5532199503153067,0.5996892801657172,0.9178590640129102
67,3,nan_euclidean,weights_sqr,2912,17013,1577,2321,0.8363766108382655,0.6486968144352863,0.5564685648767438,0.5990536926558321,0.9151694459386767
68,3,nan_euclidean,weights_sqr4,2937,16838,1752,2296,0.8300801746211645,0.6263595649392194,0.5612459392317982,0.5920177383592018,0.9057557826788596
69,3,nan_euclidean,weights_sqr8,2965,16657,1933,2268,0.8236578096797212,0.6053491220906493,0.5665965985094592,0.5853321488500642,0.8960193652501345
70,3,minkowski,uniform,2887,17060,1530,2346,0.837300088150107,0.6536110482227756,0.5516911905216892,0.5983419689119172,0.9176976869284562
71,3,minkowski,distance,2895,17063,1527,2338,0.8377618268060278,0.6546811397557666,0.5532199503153067,0.5996892801657172,0.9178590640129102
72,3,minkowski,weights_sqr,2912,17013,1577,2321,0.8363766108382655,0.6486968144352863,0.5564685648767438,0.5990536926558321,0.9151694459386767
73,3,minkowski,weights_sqr4,2937,16838,1752,2296,0.8300801746211645,0.6263595649392194,0.5612459392317982,0.5920177383592018,0.9057557826788596
74,3,minkowski,weights_sqr8,2965,16657,1933,2268,0.8236578096797212,0.6053491220906493,0.5665965985094592,0.5853321488500642,0.8960193652501345
75,3,chebyshev,uniform,2816,17078,1512,2417,0.835075347353398,0.6506469500924215,0.5381234473533346,0.589059721786424,0.9186659494351802
76,3,chebyshev,distance,2831,17066,1524,2402,0.83520127607774,0.6500574052812859,0.5409898719663673,0.5905298289528578,0.9180204410973641
77,3,chebyshev,weights_sqr,2849,16978,1612,2384,0.8322629391764261,0.6386460434880071,0.5444295815020065,0.5877862595419847,0.9132867132867133
78,3,chebyshev,weights_sqr4,2868,16777,1813,2365,0.8246232632330102,0.6126895962401196,0.5480603860118479,0.5785757514625782,0.9024744486282947
79,3,chebyshev,weights_sqr8,2897,16588,2002,2336,0.8179070646014356,0.5913451724841804,0.553602140263711,0.5718515594157126,0.8923076923076924
80,3,cosine,uniform,2881,17067,1523,2352,0.8373420643915543,0.6541780199818347,0.5505446206764762,0.597903912005811,0.9180742334588489
81,3,cosine,distance,2907,16995,1595,2326,0.8354111572849767,0.6457130164371391,0.5555130900057329,0.5972265023112482,0.9142011834319527
82,3,cosine,weights_sqr,2909,16841,1749,2324,0.8290307685849809,0.6245169600686991,0.5558952799541372,0.5882115054089576,0.9059171597633137
83,3,cosine,weights_sqr4,2939,16634,1956,2294,0.8216009738488016,0.6004085801838611,0.5616281291802026,0.5803712480252765,0.8947821409359871
84,3,cosine,weights_sqr8,2954,16525,2065,2279,0.8176552071527515,0.5885634588563459,0.5644945537932352,0.5762777994537651,0.8889187735341582
85,3,euclidean,uniform,2887,17060,1530,2346,0.837300088150107,0.6536110482227756,0.5516911905216892,0.5983419689119172,0.9176976869284562
86,3,euclidean,distance,2895,17063,1527,2338,0.8377618268060278,0.6546811397557666,0.5532199503153067,0.5996892801657172,0.9178590640129102
87,3,euclidean,weights_sqr,2912,17013,1577,2321,0.8363766108382655,0.6486968144352863,0.5564685648767438,0.5990536926558321,0.9151694459386767
88,3,euclidean,weights_sqr4,2937,16838,1752,2296,0.8300801746211645,0.6263595649392194,0.5612459392317982,0.5920177383592018,0.9057557826788596
89,3,euclidean,weights_sqr8,2965,16657,1933,2268,0.8236578096797212,0.6053491220906493,0.5665965985094592,0.5853321488500642,0.8960193652501345
90,4,manhattan,uniform,2326,17841,749,2907,0.8465348612685221,0.7564227642276423,0.44448690999426715,0.5599422243620606,0.9597095212479828
91,4,manhattan,distance,2918,17153,1437,2315,0.8425051420895773,0.6700344431687715,0.5576151347219568,0.608677513558615,0.9227003765465304
92,4,manhattan,weights_sqr,2918,17137,1453,2315,0.8418335222264198,0.6675817890642873,0.5576151347219568,0.6076634735526864,0.9218396987627757
93,4,manhattan,weights_sqr4,2946,17022,1568,2287,0.8381815892205012,0.6526362428001772,0.5629657939996178,0.6044936903662665,0.9156535771920388
94,4,manhattan,weights_sqr8,2984,16817,1773,2249,0.8311715568987953,0.6272861046878284,0.5702274030193006,0.5973973973973974,0.9046261430876815
95,4,nan_euclidean,uniform,2330,17803,787,2903,0.8451076690593124,0.7475136349053577,0.4452512898910759,0.5580838323353293,0.9576654115115654
96,4,nan_euclidean,distance,2904,17105,1485,2329,0.8399026151198422,0.6616541353383458,0.5549398050831263,0.6036167117023487,0.9201183431952663
97,4,nan_euclidean,weights_sqr,2923,17089,1501,2310,0.8400285438441842,0.6607142857142857,0.5585706095929677,0.6053639846743295,0.9192576654115115
98,4,nan_euclidean,weights_sqr4,2908,16950,1640,2325,0.8335642026612937,0.6394019349164468,0.555704184979935,0.5946222267661794,0.9117805271651426
