,k,metric,weights,tp,tn,fp,fn,acc,pre,rec,f1s,spe
38,4,l2,uniform,2357,17958,632,2876,0.8527473450027284,0.7885580461692874,0.4504108541945347,0.5733398199951351,0.9660032275416891
39,4,l2,distance,3020,17369,1221,2213,0.8558535868698317,0.7120962037255364,0.5771068220905791,0.637534304412075,0.934319526627219
40,4,manhattan,uniform,2354,18017,573,2879,0.8550980145237795,0.8042364195421934,0.44983756927192814,0.5769607843137255,0.9691769768692846
41,4,manhattan,distance,3064,17461,1129,2169,0.8615623557066701,0.7307417123777725,0.5855150009554748,0.6501166984935286,0.9392684238838085
42,4,nan_euclidean,uniform,2357,17958,632,2876,0.8527473450027284,0.7885580461692874,0.4504108541945347,0.5733398199951351,0.9660032275416891
43,4,nan_euclidean,distance,3020,17369,1221,2213,0.8558535868698317,0.7120962037255364,0.5771068220905791,0.637534304412075,0.934319526627219
44,4,minkowski,uniform,2357,17958,632,2876,0.8527473450027284,0.7885580461692874,0.4504108541945347,0.5733398199951351,0.9660032275416891
45,4,minkowski,distance,3020,17369,1221,2213,0.8558535868698317,0.7120962037255364,0.5771068220905791,0.637534304412075,0.934319526627219
46,4,chebyshev,uniform,2254,17894,696,2979,0.8457373126810226,0.7640677966101694,0.4307280718517103,0.5508982035928144,0.9625605164066703
47,4,chebyshev,distance,2814,17265,1325,2419,0.842840952021156,0.6798743657888379,0.5377412574049303,0.6005121638924457,0.9287251210328133
48,4,cityblock,uniform,2354,18017,573,2879,0.8550980145237795,0.8042364195421934,0.44983756927192814,0.5769607843137255,0.9691769768692846
49,4,cityblock,distance,3064,17461,1129,2169,0.8615623557066701,0.7307417123777725,0.5855150009554748,0.6501166984935286,0.9392684238838085
50,4,cosine,uniform,2399,17953,637,2834,0.8543004659362801,0.7901844532279315,0.45843684311102617,0.58023944854275,0.9657342657342657
51,4,cosine,distance,3021,17343,1247,2212,0.8548041808336482,0.7078256794751641,0.5772979170647812,0.6359330596779287,0.9329209252286176
52,4,euclidean,uniform,2357,17958,632,2876,0.8527473450027284,0.7885580461692874,0.4504108541945347,0.5733398199951351,0.9660032275416891
53,4,euclidean,distance,3020,17369,1221,2213,0.8558535868698317,0.7120962037255364,0.5771068220905791,0.637534304412075,0.934319526627219
54,5,l1,uniform,2866,17660,930,2367,0.8616043319481174,0.7550052687038988,0.5476781960634435,0.6348432827555652,0.9499731038192577
