,k,metric,weights,valeur
0,1,manhattan,uniform,0.4571330980302858
1,1,manhattan,distance,0.4571330980302858
2,1,manhattan,weights_sqr,0.4571330980302858
3,1,manhattan,weights_sqr4,0.4571330980302858
4,1,manhattan,weights_sqr8,0.4571330980302858
5,1,nan_euclidean,uniform,0.460326521292385
6,1,nan_euclidean,distance,0.460326521292385
7,1,nan_euclidean,weights_sqr,0.460326521292385
8,1,nan_euclidean,weights_sqr4,0.460326521292385
9,1,nan_euclidean,weights_sqr8,0.460326521292385
10,1,minkowski,uniform,0.460326521292385
11,1,minkowski,distance,0.460326521292385
12,1,minkowski,weights_sqr,0.460326521292385
13,1,minkowski,weights_sqr4,0.460326521292385
14,1,minkowski,weights_sqr8,0.460326521292385
15,1,chebyshev,uniform,0.4259003505789865
16,1,chebyshev,distance,0.4259003505789865
17,1,chebyshev,weights_sqr,0.4259003505789865
18,1,chebyshev,weights_sqr4,0.4259003505789865
19,1,chebyshev,weights_sqr8,0.4259003505789865
20,1,cosine,uniform,0.46391279403327595
21,1,cosine,distance,0.46391279403327595
22,1,cosine,weights_sqr,0.46391279403327595
23,1,cosine,weights_sqr4,0.46391279403327595
24,1,cosine,weights_sqr8,0.46391279403327595
25,1,euclidean,uniform,0.460326521292385
26,1,euclidean,distance,0.460326521292385
27,1,euclidean,weights_sqr,0.460326521292385
28,1,euclidean,weights_sqr4,0.460326521292385
29,1,euclidean,weights_sqr8,0.460326521292385
30,2,manhattan,uniform,0.658200290275762
31,2,manhattan,distance,0.4571330980302858
32,2,manhattan,weights_sqr,0.4571330980302858
33,2,manhattan,weights_sqr4,0.4571330980302858
34,2,manhattan,weights_sqr8,0.4571330980302858
35,2,nan_euclidean,uniform,0.6739819556205804
36,2,nan_euclidean,distance,0.460326521292385
37,2,nan_euclidean,weights_sqr,0.460326521292385
38,2,nan_euclidean,weights_sqr4,0.460326521292385
39,2,nan_euclidean,weights_sqr8,0.460326521292385
40,2,minkowski,uniform,0.6739819556205804
41,2,minkowski,distance,0.460326521292385
42,2,minkowski,weights_sqr,0.460326521292385
43,2,minkowski,weights_sqr4,0.460326521292385
44,2,minkowski,weights_sqr8,0.460326521292385
45,2,chebyshev,uniform,0.5982028241335045
46,2,chebyshev,distance,0.4259003505789865
47,2,chebyshev,weights_sqr,0.4259003505789865
48,2,chebyshev,weights_sqr4,0.4259003505789865
49,2,chebyshev,weights_sqr8,0.4259003505789865
50,2,cosine,uniform,0.6654829545454546
51,2,cosine,distance,0.46391279403327595
52,2,cosine,weights_sqr,0.46391279403327595
53,2,cosine,weights_sqr4,0.46391279403327595
54,2,cosine,weights_sqr8,0.46391279403327595
55,2,euclidean,uniform,0.6739819556205804
56,2,euclidean,distance,0.460326521292385
57,2,euclidean,weights_sqr,0.460326521292385
58,2,euclidean,weights_sqr4,0.460326521292385
59,2,euclidean,weights_sqr8,0.460326521292385
60,3,manhattan,uniform,0.4828144890637658
61,3,manhattan,distance,0.48310185185185184
62,3,manhattan,weights_sqr,0.4894613583138173
63,3,manhattan,weights_sqr4,0.49503663436539824
64,3,manhattan,weights_sqr8,0.479500058404392
65,3,nan_euclidean,uniform,0.475385992392034
66,3,nan_euclidean,distance,0.4756520765700213
67,3,nan_euclidean,weights_sqr,0.4860494248946589
68,3,nan_euclidean,weights_sqr4,0.49480564958561923
69,3,nan_euclidean,weights_sqr8,0.48415657036346693
70,3,minkowski,uniform,0.475385992392034
71,3,minkowski,distance,0.4756520765700213
72,3,minkowski,weights_sqr,0.4860494248946589
73,3,minkowski,weights_sqr4,0.49480564958561923
74,3,minkowski,weights_sqr8,0.48415657036346693
75,3,chebyshev,uniform,0.4406815093550747
76,3,chebyshev,distance,0.44197504979557606
77,3,chebyshev,weights_sqr,0.4496041087096084
78,3,chebyshev,weights_sqr4,0.450640052072033
79,3,chebyshev,weights_sqr8,0.4422786991169502
80,3,cosine,uniform,0.47355528337601605
81,3,cosine,distance,0.4848622809014341
82,3,cosine,weights_sqr,0.4923846064411115
83,3,cosine,weights_sqr4,0.4817391304347826
84,3,cosine,weights_sqr8,0.47303383762559187
85,3,euclidean,uniform,0.475385992392034
86,3,euclidean,distance,0.4756520765700213
87,3,euclidean,weights_sqr,0.4860494248946589
88,3,euclidean,weights_sqr4,0.49480564958561923
89,3,euclidean,weights_sqr8,0.48415657036346693
90,4,manhattan,uniform,0.5971621387783353
91,4,manhattan,distance,0.5026782525889775
92,4,manhattan,weights_sqr,0.5032104637336504
93,4,manhattan,weights_sqr4,0.5016077170418006
