,k,metric,weights,tp,tn,fp,fn,acc,pre,rec,f1s,spe
130,5,minkowski,uniform,4961,8853,9737,272,0.5798597993535659,0.3375289154987073,0.9480221670170075,0.49781747027243983,0.4762237762237762
131,5,minkowski,distance,4963,8900,9690,270,0.5819166351844856,0.3387019722923633,0.9484043569654118,0.4991451272251835,0.4787520172135557
132,5,minkowski,weights_sqr,4979,9376,9214,254,0.6025689459765773,0.350806735714789,0.9514618765526467,0.5126119633480902,0.5043571812802582
133,5,minkowski,weights_sqr4,4946,9987,8603,287,0.6268312135331402,0.36504539080374937,0.9451557424039748,0.5266744755617081,0.537224314147391
134,5,minkowski,weights_sqr8,4806,10675,7915,427,0.649834193846283,0.3778004873830674,0.9184024460156698,0.5353681630834355,0.5742334588488435
135,5,chebyshev,uniform,4910,8184,10406,323,0.5496369055114805,0.3205797858448681,0.9382763233326964,0.477882135383717,0.44023668639053254
136,5,chebyshev,distance,4916,8317,10273,317,0.5554716030726609,0.32365527684508527,0.9394228931779094,0.4814415826069925,0.44739107046799353
137,5,chebyshev,weights_sqr,4914,8780,9810,319,0.574822650379885,0.33374083129584353,0.9390407032295051,0.49245878639074014,0.4722969338353954
138,5,chebyshev,weights_sqr4,4857,9411,9179,376,0.5989170129706586,0.34603875748076374,0.9281482896999809,0.5041257979137475,0.5062399139322217
139,5,chebyshev,weights_sqr8,4710,9907,8683,523,0.6135667212357806,0.35167624878667963,0.9000573284922606,0.5057446580049394,0.5329209252286176
140,5,cosine,uniform,4968,8804,9786,265,0.5780967972127775,0.33672224481496543,0.9493598318364227,0.49712313003452246,0.4735879505110274
141,5,cosine,distance,4984,9328,9262,249,0.6007639675943416,0.3498525902007581,0.9524173514236576,0.5117305816520356,0.5017751479289941
142,5,cosine,weights_sqr,4931,10017,8573,302,0.6274608571548503,0.3651510663507109,0.942289317790942,0.5263382611944282,0.5388380849919312
143,5,cosine,weights_sqr4,4813,10641,7949,420,0.6487008353272048,0.37713524525936376,0.919740110835085,0.5349263684356765,0.5724045185583647
144,5,cosine,weights_sqr8,4697,10979,7611,536,0.6580195609285144,0.3816217094572636,0.8975730938276323,0.535545293882903,0.5905863367401829
145,5,euclidean,uniform,4961,8853,9737,272,0.5798597993535659,0.3375289154987073,0.9480221670170075,0.49781747027243983,0.4762237762237762
146,5,euclidean,distance,4963,8900,9690,270,0.5819166351844856,0.3387019722923633,0.9484043569654118,0.4991451272251835,0.4787520172135557
147,5,euclidean,weights_sqr,4979,9376,9214,254,0.6025689459765773,0.350806735714789,0.9514618765526467,0.5126119633480902,0.5043571812802582
148,5,euclidean,weights_sqr4,4946,9987,8603,287,0.6268312135331402,0.36504539080374937,0.9451557424039748,0.5266744755617081,0.537224314147391
149,5,euclidean,weights_sqr8,4806,10675,7915,427,0.649834193846283,0.3778004873830674,0.9184024460156698,0.5353681630834355,0.5742334588488435
150,6,manhattan,uniform,4714,11331,7259,519,0.6735087940225832,0.39371920153679113,0.9008217083890694,0.547948390096478,0.6095212479827864
151,6,manhattan,distance,4992,9427,9163,241,0.6052554254292071,0.35266690215471563,0.953946111217275,0.5149577057974004,0.5071005917159763
152,6,manhattan,weights_sqr,4990,9470,9120,243,0.606976451328548,0.35364989369241673,0.9535639212688706,0.5159489220906788,0.5094136632598171
153,6,manhattan,weights_sqr4,4940,9877,8713,293,0.6219619695252487,0.3618252398740204,0.9440091725587617,0.5231388329979879,0.5313071543840775
154,6,manhattan,weights_sqr8,4795,10444,8146,438,0.6396759434160265,0.3705277799242717,0.9163004012994458,0.527676901067459,0.5618074233458848
155,6,nan_euclidean,uniform,4734,11316,7274,499,0.6737186752298199,0.3942371752165223,0.9046436078731129,0.5491560814337916,0.6087143625605164
156,6,nan_euclidean,distance,4996,9349,9241,237,0.6021491835621039,0.3509166256936152,0.9547104911140837,0.5131997945557267,0.5029047875201721
157,6,nan_euclidean,weights_sqr,5000,9411,9179,233,0.6049196154976283,0.35263417730446434,0.9554748710108925,0.5151452709664125,0.5062399139322217
158,6,nan_euclidean,weights_sqr4,4957,9842,8748,276,0.6212063971791966,0.3616928128420285,0.9472577871201987,0.5234977294328862,0.529424421732114
159,6,nan_euclidean,weights_sqr8,4829,10559,8031,404,0.6459304033916803,0.3755054432348367,0.9227976304223199,0.5337976012822638,0.5679935449166218
160,6,minkowski,uniform,4734,11316,7274,499,0.6737186752298199,0.3942371752165223,0.9046436078731129,0.5491560814337916,0.6087143625605164
161,6,minkowski,distance,4996,9349,9241,237,0.6021491835621039,0.3509166256936152,0.9547104911140837,0.5131997945557267,0.5029047875201721
162,6,minkowski,weights_sqr,5000,9411,9179,233,0.6049196154976283,0.35263417730446434,0.9554748710108925,0.5151452709664125,0.5062399139322217
163,6,minkowski,weights_sqr4,4957,9842,8748,276,0.6212063971791966,0.3616928128420285,0.9472577871201987,0.5234977294328862,0.529424421732114
164,6,minkowski,weights_sqr8,4829,10559,8031,404,0.6459304033916803,0.3755054432348367,0.9227976304223199,0.5337976012822638,0.5679935449166218
165,6,chebyshev,uniform,4664,10727,7863,569,0.6460563321160223,0.3723157978765866,0.8912669596789604,0.5252252252252253,0.5770306616460462
166,6,chebyshev,distance,4944,8620,9970,289,0.5693657389917307,0.3315006034598364,0.9447735524555704,0.4907926738472229,0.4636901559978483
167,6,chebyshev,weights_sqr,4947,8768,9822,286,0.5757041514502791,0.3349583587243551,0.9453468373781769,0.49465053494650535,0.4716514254975793
168,6,chebyshev,weights_sqr4,4881,9254,9336,352,0.5933341728581623,0.34332137581768307,0.9327345690808332,0.5019023136246787,0.49779451317912854
169,6,chebyshev,weights_sqr8,4721,9830,8760,512,0.6107962893002561,0.3501965729545286,0.9021593732084846,0.5045420540771616,0.5287789133942981
170,6,cosine,uniform,4736,11286,7304,497,0.6725433404692944,0.39335548172757473,0.9050257978215173,0.5483702888901755,0.6071005917159763
171,6,cosine,distance,4999,9468,9122,234,0.6072702850186794,0.35401175554139225,0.9552837760366902,0.5165857187144777,0.5093060785368477
172,6,cosine,weights_sqr,4972,9860,8730,261,0.6225916131469588,0.3628667347832433,0.9501242117332314,0.5251650382888831,0.5303926842388381
173,6,cosine,weights_sqr4,4833,10551,8039,400,0.645762498425891,0.3754661280298322,0.9235620103191287,0.5338856669428336,0.5675632060247445
174,6,cosine,weights_sqr8,4701,10949,7641,532,0.6569281786508836,0.38089450656295576,0.8983374737244411,0.5349644381223329,0.5889725658956428
175,6,euclidean,uniform,4734,11316,7274,499,0.6737186752298199,0.3942371752165223,0.9046436078731129,0.5491560814337916,0.6087143625605164
176,6,euclidean,distance,4996,9349,9241,237,0.6021491835621039,0.3509166256936152,0.9547104911140837,0.5131997945557267,0.5029047875201721
177,6,euclidean,weights_sqr,5000,9411,9179,233,0.6049196154976283,0.35263417730446434,0.9554748710108925,0.5151452709664125,0.5062399139322217
178,6,euclidean,weights_sqr4,4957,9842,8748,276,0.6212063971791966,0.3616928128420285,0.9472577871201987,0.5234977294328862,0.529424421732114
179,6,euclidean,weights_sqr8,4829,10559,8031,404,0.6459304033916803,0.3755054432348367,0.9227976304223199,0.5337976012822638,0.5679935449166218
180,7,manhattan,uniform,4996,8132,10458,237,0.5510640977206901,0.3232819981881713,0.9547104911140837,0.48300865277710636,0.43743948359332974
181,7,manhattan,distance,4999,8276,10314,234,0.5572346052134491,0.32645464637889376,0.9552837760366902,0.48661539959116124,0.44518558364712213
182,7,manhattan,weights_sqr,5011,8869,9721,222,0.5826302312890904,0.3401439044257399,0.9575769157271163,0.5019784623090408,0.4770844540075309
183,7,manhattan,weights_sqr4,4964,9657,8933,269,0.6137346262015699,0.35719939555299707,0.948595451939614,0.5189754312598014,0.5194728348574502
184,7,manhattan,weights_sqr8,4812,10378,8212,421,0.6376191075851069,0.36947174447174447,0.9195490158608829,0.5271402749630278,0.5582571274878967
185,7,nan_euclidean,uniform,4984,7964,10626,249,0.5435083742601687,0.31928251121076234,0.9524173514236576,0.4782420956676103,0.4284023668639053
186,7,nan_euclidean,distance,4987,8167,10423,246,0.5521554799983209,0.3236210253082414,0.9529906363462641,0.483166206462239,0.43932221624529316
187,7,nan_euclidean,weights_sqr,5016,8905,9685,217,0.5843512571884314,0.34120127882456974,0.9585323905981272,0.5032607605096819,0.479020979020979
188,7,nan_euclidean,weights_sqr4,4981,9696,8894,252,0.616085295722621,0.35899099099099097,0.951844066501051,0.5213523131672597,0.5215707369553524
189,7,nan_euclidean,weights_sqr8,4831,10478,8112,402,0.6426142803173404,0.3732519508614695,0.9231798203707242,0.5315801056338029,0.5636363636363636
190,7,minkowski,uniform,4984,7964,10626,249,0.5435083742601687,0.31928251121076234,0.9524173514236576,0.4782420956676103,0.4284023668639053
191,7,minkowski,distance,4987,8167,10423,246,0.5521554799983209,0.3236210253082414,0.9529906363462641,0.483166206462239,0.43932221624529316
192,7,minkowski,weights_sqr,5016,8905,9685,217,0.5843512571884314,0.34120127882456974,0.9585323905981272,0.5032607605096819,0.479020979020979
193,7,minkowski,weights_sqr4,4981,9696,8894,252,0.616085295722621,0.35899099099099097,0.951844066501051,0.5213523131672597,0.5215707369553524
194,7,minkowski,weights_sqr8,4831,10478,8112,402,0.6426142803173404,0.3732519508614695,0.9231798203707242,0.5315801056338029,0.5636363636363636
