,k,metric,weights,valeur
0,1,manhattan,uniform,0.49314886257815616
1,1,manhattan,distance,0.49314886257815616
2,1,manhattan,weights_sqr,0.49314886257815616
3,1,manhattan,weights_sqr4,0.49314886257815616
4,1,manhattan,weights_sqr8,0.49314886257815616
5,1,nan_euclidean,uniform,0.4951596023024594
6,1,nan_euclidean,distance,0.4951596023024594
7,1,nan_euclidean,weights_sqr,0.4951596023024594
8,1,nan_euclidean,weights_sqr4,0.4951596023024594
9,1,nan_euclidean,weights_sqr8,0.4951596023024594
10,1,minkowski,uniform,0.4951596023024594
11,1,minkowski,distance,0.4951596023024594
12,1,minkowski,weights_sqr,0.4951596023024594
13,1,minkowski,weights_sqr4,0.4951596023024594
14,1,minkowski,weights_sqr8,0.4951596023024594
15,1,chebyshev,uniform,0.4584470354750682
16,1,chebyshev,distance,0.4584470354750682
17,1,chebyshev,weights_sqr,0.4584470354750682
18,1,chebyshev,weights_sqr4,0.4584470354750682
19,1,chebyshev,weights_sqr8,0.4584470354750682
20,1,cosine,uniform,0.5012429674211697
21,1,cosine,distance,0.5012429674211697
22,1,cosine,weights_sqr,0.5012429674211697
23,1,cosine,weights_sqr4,0.5012429674211697
24,1,cosine,weights_sqr8,0.5012429674211697
25,1,euclidean,uniform,0.4951596023024594
26,1,euclidean,distance,0.4951596023024594
27,1,euclidean,weights_sqr,0.4951596023024594
28,1,euclidean,weights_sqr4,0.4951596023024594
29,1,euclidean,weights_sqr8,0.4951596023024594
30,2,manhattan,uniform,0.7140249467599635
31,2,manhattan,distance,0.49314886257815616
32,2,manhattan,weights_sqr,0.49314886257815616
33,2,manhattan,weights_sqr4,0.49314886257815616
34,2,manhattan,weights_sqr8,0.49314886257815616
35,2,nan_euclidean,uniform,0.7260403530895334
36,2,nan_euclidean,distance,0.4951596023024594
37,2,nan_euclidean,weights_sqr,0.4951596023024594
38,2,nan_euclidean,weights_sqr4,0.4951596023024594
39,2,nan_euclidean,weights_sqr8,0.4951596023024594
40,2,minkowski,uniform,0.7260403530895334
41,2,minkowski,distance,0.4951596023024594
42,2,minkowski,weights_sqr,0.4951596023024594
43,2,minkowski,weights_sqr4,0.4951596023024594
44,2,minkowski,weights_sqr8,0.4951596023024594
45,2,chebyshev,uniform,0.6488046166529267
46,2,chebyshev,distance,0.4584470354750682
47,2,chebyshev,weights_sqr,0.4584470354750682
48,2,chebyshev,weights_sqr4,0.4584470354750682
49,2,chebyshev,weights_sqr8,0.4584470354750682
50,2,cosine,uniform,0.7234939759036144
51,2,cosine,distance,0.5012429674211697
52,2,cosine,weights_sqr,0.5012429674211697
53,2,cosine,weights_sqr4,0.5012429674211697
54,2,cosine,weights_sqr8,0.5012429674211697
55,2,euclidean,uniform,0.7260403530895334
56,2,euclidean,distance,0.4951596023024594
57,2,euclidean,weights_sqr,0.4951596023024594
58,2,euclidean,weights_sqr4,0.4951596023024594
59,2,euclidean,weights_sqr8,0.4951596023024594
60,3,manhattan,uniform,0.5464347326049454
61,3,manhattan,distance,0.5466052934407365
62,3,manhattan,weights_sqr,0.552738336713996
63,3,manhattan,weights_sqr4,0.5479139968674356
64,3,manhattan,weights_sqr8,0.5232733763558973
65,3,nan_euclidean,uniform,0.5343659244917716
66,3,nan_euclidean,distance,0.534504217950491
67,3,nan_euclidean,weights_sqr,0.5451354766250176
68,3,nan_euclidean,weights_sqr4,0.5489697996048546
69,3,nan_euclidean,weights_sqr8,0.5288870591464251
70,3,minkowski,uniform,0.5343659244917716
71,3,minkowski,distance,0.534504217950491
72,3,minkowski,weights_sqr,0.5451354766250176
73,3,minkowski,weights_sqr4,0.5489697996048546
74,3,minkowski,weights_sqr8,0.5288870591464251
75,3,chebyshev,uniform,0.49622984919396773
76,3,chebyshev,distance,0.49823874755381603
77,3,chebyshev,weights_sqr,0.5070964318875182
78,3,chebyshev,weights_sqr4,0.49954122427578973
79,3,chebyshev,weights_sqr8,0.47931343665940823
80,3,cosine,uniform,0.5340531561461794
81,3,cosine,distance,0.544391206313416
82,3,cosine,weights_sqr,0.5506141465480728
83,3,cosine,weights_sqr4,0.5319265552206084
84,3,cosine,weights_sqr8,0.5134738527214514
85,3,euclidean,uniform,0.5343659244917716
