,k,metric,weights,valeur
0,1,manhattan,uniform,0.5844849246231156
1,1,manhattan,distance,0.5844849246231156
2,1,manhattan,weights_sqr,0.5844849246231156
3,1,manhattan,weights_sqr4,0.5844849246231156
4,1,manhattan,weights_sqr8,0.5844849246231156
5,1,nan_euclidean,uniform,0.5923118570655117
6,1,nan_euclidean,distance,0.5923118570655117
7,1,nan_euclidean,weights_sqr,0.5923118570655117
8,1,nan_euclidean,weights_sqr4,0.5923118570655117
9,1,nan_euclidean,weights_sqr8,0.5923118570655117
10,1,minkowski,uniform,0.5923118570655117
11,1,minkowski,distance,0.5923118570655117
12,1,minkowski,weights_sqr,0.5923118570655117
13,1,minkowski,weights_sqr4,0.5923118570655117
14,1,minkowski,weights_sqr8,0.5923118570655117
15,1,chebyshev,uniform,0.5620204127244282
16,1,chebyshev,distance,0.5620204127244282
17,1,chebyshev,weights_sqr,0.5620204127244282
18,1,chebyshev,weights_sqr4,0.5620204127244282
19,1,chebyshev,weights_sqr8,0.5620204127244282
20,1,cosine,uniform,0.5963281431559377
21,1,cosine,distance,0.5963281431559377
22,1,cosine,weights_sqr,0.5963281431559377
23,1,cosine,weights_sqr4,0.5963281431559377
24,1,cosine,weights_sqr8,0.5963281431559377
25,1,euclidean,uniform,0.5923118570655117
26,1,euclidean,distance,0.5923118570655117
27,1,euclidean,weights_sqr,0.5923118570655117
28,1,euclidean,weights_sqr4,0.5923118570655117
29,1,euclidean,weights_sqr8,0.5923118570655117
30,2,manhattan,uniform,0.5168511379181694
31,2,manhattan,distance,0.5844849246231156
32,2,manhattan,weights_sqr,0.5844849246231156
33,2,manhattan,weights_sqr4,0.5844849246231156
34,2,manhattan,weights_sqr8,0.5844849246231156
35,2,nan_euclidean,uniform,0.5221393034825871
36,2,nan_euclidean,distance,0.5923118570655117
37,2,nan_euclidean,weights_sqr,0.5923118570655117
38,2,nan_euclidean,weights_sqr4,0.5923118570655117
39,2,nan_euclidean,weights_sqr8,0.5923118570655117
40,2,minkowski,uniform,0.5221393034825871
41,2,minkowski,distance,0.5923118570655117
42,2,minkowski,weights_sqr,0.5923118570655117
43,2,minkowski,weights_sqr4,0.5923118570655117
44,2,minkowski,weights_sqr8,0.5923118570655117
45,2,chebyshev,uniform,0.5152685152685152
46,2,chebyshev,distance,0.5620204127244282
47,2,chebyshev,weights_sqr,0.5620204127244282
48,2,chebyshev,weights_sqr4,0.5620204127244282
49,2,chebyshev,weights_sqr8,0.5620204127244282
50,2,cosine,uniform,0.5341979689220604
51,2,cosine,distance,0.5963281431559377
52,2,cosine,weights_sqr,0.5963281431559377
53,2,cosine,weights_sqr4,0.5963281431559377
54,2,cosine,weights_sqr8,0.5963281431559377
55,2,euclidean,uniform,0.5221393034825871
56,2,euclidean,distance,0.5923118570655117
57,2,euclidean,weights_sqr,0.5923118570655117
58,2,euclidean,weights_sqr4,0.5923118570655117
59,2,euclidean,weights_sqr8,0.5923118570655117
60,3,manhattan,uniform,0.6128625472887768
61,3,manhattan,distance,0.6137414851568412
62,3,manhattan,weights_sqr,0.621043771043771
63,3,manhattan,weights_sqr4,0.6258843112775697
64,3,manhattan,weights_sqr8,0.6068720761413131
65,3,nan_euclidean,uniform,0.615640876155576
66,3,nan_euclidean,distance,0.6170638226962173
67,3,nan_euclidean,weights_sqr,0.6282941520957083
68,3,nan_euclidean,weights_sqr4,0.6310575414843557
69,3,nan_euclidean,weights_sqr8,0.6143780419692013
70,3,minkowski,uniform,0.615640876155576
71,3,minkowski,distance,0.6170638226962173
72,3,minkowski,weights_sqr,0.6282941520957083
73,3,minkowski,weights_sqr4,0.6310575414843557
74,3,minkowski,weights_sqr8,0.6143780419692013
75,3,chebyshev,uniform,0.5887335197762684
76,3,chebyshev,distance,0.5912140575079872
77,3,chebyshev,weights_sqr,0.6008803521408562
78,3,chebyshev,weights_sqr4,0.5982785602503913
79,3,chebyshev,weights_sqr8,0.5806500723148359
80,3,cosine,uniform,0.6151463275454472
81,3,cosine,distance,0.6273929833210089
82,3,cosine,weights_sqr,0.6332600016295935
83,3,cosine,weights_sqr4,0.6186924785782292
84,3,cosine,weights_sqr8,0.6037294218615901
85,3,euclidean,uniform,0.615640876155576
86,3,euclidean,distance,0.6170638226962173
87,3,euclidean,weights_sqr,0.6282941520957083
88,3,euclidean,weights_sqr4,0.6310575414843557
89,3,euclidean,weights_sqr8,0.6143780419692013
90,4,manhattan,uniform,0.5829488024609976
