,k,metric,weights,valeur
0,1,manhattan,uniform,0.7171794381807759
1,1,manhattan,distance,0.7171794381807759
2,1,manhattan,weights_sqr,0.7171794381807759
3,1,manhattan,weights_sqr4,0.7171794381807759
4,1,manhattan,weights_sqr8,0.7171794381807759
5,1,nan_euclidean,uniform,0.7351423657557806
6,1,nan_euclidean,distance,0.7351423657557806
7,1,nan_euclidean,weights_sqr,0.7351423657557806
8,1,nan_euclidean,weights_sqr4,0.7351423657557806
9,1,nan_euclidean,weights_sqr8,0.7351423657557806
10,1,minkowski,uniform,0.7351423657557806
11,1,minkowski,distance,0.7351423657557806
12,1,minkowski,weights_sqr,0.7351423657557806
13,1,minkowski,weights_sqr4,0.7351423657557806
14,1,minkowski,weights_sqr8,0.7351423657557806
15,1,cosine,uniform,0.7360978406267915
16,1,cosine,distance,0.7360978406267915
17,1,cosine,weights_sqr,0.7360978406267915
18,1,cosine,weights_sqr4,0.7360978406267915
19,1,cosine,weights_sqr8,0.7360978406267915
20,1,euclidean,uniform,0.7351423657557806
21,1,euclidean,distance,0.7351423657557806
22,1,euclidean,weights_sqr,0.7351423657557806
23,1,euclidean,weights_sqr4,0.7351423657557806
24,1,euclidean,weights_sqr8,0.7351423657557806
25,2,manhattan,uniform,0.22396330976495318
26,2,manhattan,distance,0.7171794381807759
27,2,manhattan,weights_sqr,0.7171794381807759
28,2,manhattan,weights_sqr4,0.7171794381807759
29,2,manhattan,weights_sqr8,0.7171794381807759
30,2,nan_euclidean,uniform,0.2096311866997898
31,2,nan_euclidean,distance,0.7351423657557806
32,2,nan_euclidean,weights_sqr,0.7351423657557806
33,2,nan_euclidean,weights_sqr4,0.7351423657557806
34,2,nan_euclidean,weights_sqr8,0.7351423657557806
35,2,minkowski,uniform,0.2096311866997898
36,2,minkowski,distance,0.7351423657557806
37,2,minkowski,weights_sqr,0.7351423657557806
38,2,minkowski,weights_sqr4,0.7351423657557806
39,2,minkowski,weights_sqr8,0.7351423657557806
40,2,cosine,uniform,0.21612841582266387
41,2,cosine,distance,0.7360978406267915
42,2,cosine,weights_sqr,0.7360978406267915
43,2,cosine,weights_sqr4,0.7360978406267915
44,2,cosine,weights_sqr8,0.7360978406267915
45,2,euclidean,uniform,0.2096311866997898
46,2,euclidean,distance,0.7351423657557806
47,2,euclidean,weights_sqr,0.7351423657557806
48,2,euclidean,weights_sqr4,0.7351423657557806
49,2,euclidean,weights_sqr8,0.7351423657557806
50,3,manhattan,uniform,0.6621440856105485
51,3,manhattan,distance,0.6661570800687941
52,3,manhattan,weights_sqr,0.703420600038219
53,3,manhattan,weights_sqr4,0.7253965220714695
54,3,manhattan,weights_sqr8,0.724823237148863
55,3,nan_euclidean,uniform,0.5860882858780814
56,3,nan_euclidean,distance,0.5937320848461686
57,3,nan_euclidean,weights_sqr,0.7009363653735907
58,3,nan_euclidean,weights_sqr4,0.7366711255493981
59,3,nan_euclidean,weights_sqr8,0.735524555704185
60,3,minkowski,uniform,0.5860882858780814
61,3,minkowski,distance,0.5937320848461686
62,3,minkowski,weights_sqr,0.7009363653735907
63,3,minkowski,weights_sqr4,0.7366711255493981
64,3,minkowski,weights_sqr8,0.735524555704185
65,3,cosine,uniform,0.6046244983756928
66,3,cosine,distance,0.714121918593541
67,3,cosine,weights_sqr,0.7391553602140264
68,3,cosine,weights_sqr4,0.7385820752914198
69,3,cosine,weights_sqr8,0.7364800305751958
70,3,euclidean,uniform,0.5860882858780814
71,3,euclidean,distance,0.5937320848461686
72,3,euclidean,weights_sqr,0.7009363653735907
73,3,euclidean,weights_sqr4,0.7366711255493981
74,3,euclidean,weights_sqr8,0.735524555704185
75,4,manhattan,uniform,0.3267724058857252
76,4,manhattan,distance,0.7240588572520543
77,4,manhattan,weights_sqr,0.7255876170456717
78,4,manhattan,weights_sqr4,0.726925281865087
79,4,manhattan,weights_sqr8,0.7225300974584369
80,4,nan_euclidean,uniform,0.27670552264475445
81,4,nan_euclidean,distance,0.7116376839289127
82,4,nan_euclidean,weights_sqr,0.726925281865087
83,4,nan_euclidean,weights_sqr4,0.7362889356009937
84,4,nan_euclidean,weights_sqr8,0.7357156506783872
85,4,minkowski,uniform,0.27670552264475445
86,4,minkowski,distance,0.7116376839289127
87,4,minkowski,weights_sqr,0.726925281865087
88,4,minkowski,weights_sqr4,0.7362889356009937
89,4,minkowski,weights_sqr8,0.7357156506783872
90,4,cosine,uniform,0.3002102044716224
91,4,cosine,distance,0.737626600420409
92,4,cosine,weights_sqr,0.7391553602140264
93,4,cosine,weights_sqr4,0.7393464551882285
94,4,cosine,weights_sqr8,0.7368622205236002
95,4,euclidean,uniform,0.27670552264475445
