,k,metric,weights,valeur
0,1,manhattan,uniform,0.7976745162238174
1,1,manhattan,distance,0.7976745162238174
2,1,manhattan,weights_sqr,0.7976745162238174
3,1,manhattan,weights_sqr4,0.7976745162238174
4,1,manhattan,weights_sqr8,0.7976745162238174
5,1,nan_euclidean,uniform,0.7976745162238174
6,1,nan_euclidean,distance,0.7976745162238174
7,1,nan_euclidean,weights_sqr,0.7976745162238174
8,1,nan_euclidean,weights_sqr4,0.7976745162238174
9,1,nan_euclidean,weights_sqr8,0.7976745162238174
10,1,minkowski,uniform,0.7976745162238174
11,1,minkowski,distance,0.7976745162238174
12,1,minkowski,weights_sqr,0.7976745162238174
13,1,minkowski,weights_sqr4,0.7976745162238174
14,1,minkowski,weights_sqr8,0.7976745162238174
15,1,chebyshev,uniform,0.7682071947277841
16,1,chebyshev,distance,0.7682071947277841
17,1,chebyshev,weights_sqr,0.7682071947277841
18,1,chebyshev,weights_sqr4,0.7682071947277841
19,1,chebyshev,weights_sqr8,0.7682071947277841
20,1,cosine,uniform,0.7987239222600009
21,1,cosine,distance,0.7987239222600009
22,1,cosine,weights_sqr,0.7987239222600009
23,1,cosine,weights_sqr4,0.7987239222600009
24,1,cosine,weights_sqr8,0.7987239222600009
25,1,euclidean,uniform,0.7976745162238174
26,1,euclidean,distance,0.7976745162238174
27,1,euclidean,weights_sqr,0.7976745162238174
28,1,euclidean,weights_sqr4,0.7976745162238174
29,1,euclidean,weights_sqr8,0.7976745162238174
30,2,manhattan,uniform,0.837048230701423
31,2,manhattan,distance,0.7976745162238174
32,2,manhattan,weights_sqr,0.7976745162238174
33,2,manhattan,weights_sqr4,0.7976745162238174
34,2,manhattan,weights_sqr8,0.7976745162238174
35,2,nan_euclidean,uniform,0.8367543970112916
36,2,nan_euclidean,distance,0.7976745162238174
37,2,nan_euclidean,weights_sqr,0.7976745162238174
38,2,nan_euclidean,weights_sqr4,0.7976745162238174
39,2,nan_euclidean,weights_sqr8,0.7976745162238174
40,2,minkowski,uniform,0.8367543970112916
41,2,minkowski,distance,0.7976745162238174
42,2,minkowski,weights_sqr,0.7976745162238174
43,2,minkowski,weights_sqr4,0.7976745162238174
44,2,minkowski,weights_sqr8,0.7976745162238174
45,2,chebyshev,uniform,0.8254627880619569
46,2,chebyshev,distance,0.7682071947277841
47,2,chebyshev,weights_sqr,0.7682071947277841
48,2,chebyshev,weights_sqr4,0.7682071947277841
49,2,chebyshev,weights_sqr8,0.7682071947277841
50,2,cosine,uniform,0.8372161356672123
51,2,cosine,distance,0.7987239222600009
52,2,cosine,weights_sqr,0.7987239222600009
53,2,cosine,weights_sqr4,0.7987239222600009
54,2,cosine,weights_sqr8,0.7987239222600009
55,2,euclidean,uniform,0.8367543970112916
56,2,euclidean,distance,0.7976745162238174
57,2,euclidean,weights_sqr,0.7976745162238174
58,2,euclidean,weights_sqr4,0.7976745162238174
59,2,euclidean,weights_sqr8,0.7976745162238174
60,3,manhattan,uniform,0.8293246022751123
61,3,manhattan,distance,0.829408554758007
62,3,manhattan,weights_sqr,0.83125550938169
63,3,manhattan,weights_sqr4,0.8278554338244554
64,3,manhattan,weights_sqr8,0.8168996348066994
65,3,nan_euclidean,uniform,0.8304999370356378
66,3,nan_euclidean,distance,0.8305419132770852
67,3,nan_euclidean,weights_sqr,0.8341518700415564
68,3,nan_euclidean,weights_sqr4,0.8331444402468203
69,3,nan_euclidean,weights_sqr8,0.8184947319816983
70,3,minkowski,uniform,0.8304999370356378
71,3,minkowski,distance,0.8305419132770852
72,3,minkowski,weights_sqr,0.8341518700415564
73,3,minkowski,weights_sqr4,0.8331444402468203
74,3,minkowski,weights_sqr8,0.8184947319816983
75,3,chebyshev,uniform,0.8124501532132813
76,3,chebyshev,distance,0.813037820593544
77,3,chebyshev,weights_sqr,0.8134575830080175
78,3,chebyshev,weights_sqr4,0.8042228098896025
79,3,chebyshev,weights_sqr8,0.7891953154514545
80,3,cosine,uniform,0.8300801746211645
81,3,cosine,distance,0.8325987491080049
82,3,cosine,weights_sqr,0.8318851530034
83,3,cosine,weights_sqr4,0.8197540192251186
84,3,cosine,weights_sqr8,0.8080846241027578
85,3,euclidean,uniform,0.8304999370356378
86,3,euclidean,distance,0.8305419132770852
87,3,euclidean,weights_sqr,0.8341518700415564
88,3,euclidean,weights_sqr4,0.8331444402468203
89,3,euclidean,weights_sqr8,0.8184947319816983
90,4,manhattan,uniform,0.848633673340889
91,4,manhattan,distance,0.8415816647777358
92,4,manhattan,weights_sqr,0.8418335222264198
93,4,manhattan,weights_sqr4,0.8388112328422113
94,4,manhattan,weights_sqr8,0.8239096671284053
