,k,metric,weights,valeur
0,1,manhattan,uniform,0.7800864710573815
1,1,manhattan,distance,0.7800864710573815
2,1,manhattan,weights_sqr,0.7800864710573815
3,1,manhattan,weights_sqr4,0.7800864710573815
4,1,manhattan,weights_sqr8,0.7800864710573815
5,1,nan_euclidean,uniform,0.7789111362968559
6,1,nan_euclidean,distance,0.7789111362968559
7,1,nan_euclidean,weights_sqr,0.7789111362968559
8,1,nan_euclidean,weights_sqr4,0.7789111362968559
9,1,nan_euclidean,weights_sqr8,0.7789111362968559
10,1,minkowski,uniform,0.7789111362968559
11,1,minkowski,distance,0.7789111362968559
12,1,minkowski,weights_sqr,0.7789111362968559
13,1,minkowski,weights_sqr4,0.7789111362968559
14,1,minkowski,weights_sqr8,0.7789111362968559
15,1,cosine,uniform,0.777567896570541
16,1,cosine,distance,0.777567896570541
17,1,cosine,weights_sqr,0.777567896570541
18,1,cosine,weights_sqr4,0.777567896570541
19,1,cosine,weights_sqr8,0.777567896570541
20,1,euclidean,uniform,0.7789111362968559
21,1,euclidean,distance,0.7789111362968559
22,1,euclidean,weights_sqr,0.7789111362968559
23,1,euclidean,weights_sqr4,0.7789111362968559
24,1,euclidean,weights_sqr8,0.7789111362968559
25,2,manhattan,uniform,0.813163749317886
26,2,manhattan,distance,0.7800864710573815
27,2,manhattan,weights_sqr,0.7800864710573815
28,2,manhattan,weights_sqr4,0.7800864710573815
29,2,manhattan,weights_sqr8,0.7800864710573815
30,2,nan_euclidean,uniform,0.8123242244889393
31,2,nan_euclidean,distance,0.7789111362968559
32,2,nan_euclidean,weights_sqr,0.7789111362968559
33,2,nan_euclidean,weights_sqr4,0.7789111362968559
34,2,nan_euclidean,weights_sqr8,0.7789111362968559
35,2,minkowski,uniform,0.8123242244889393
36,2,minkowski,distance,0.7789111362968559
37,2,minkowski,weights_sqr,0.7789111362968559
38,2,minkowski,weights_sqr4,0.7789111362968559
39,2,minkowski,weights_sqr8,0.7789111362968559
40,2,cosine,uniform,0.8123662007303866
41,2,cosine,distance,0.777567896570541
42,2,cosine,weights_sqr,0.777567896570541
43,2,cosine,weights_sqr4,0.777567896570541
44,2,cosine,weights_sqr8,0.777567896570541
45,2,euclidean,uniform,0.8123242244889393
46,2,euclidean,distance,0.7789111362968559
47,2,euclidean,weights_sqr,0.7789111362968559
48,2,euclidean,weights_sqr4,0.7789111362968559
49,2,euclidean,weights_sqr8,0.7789111362968559
50,3,manhattan,uniform,0.7344582966041221
51,3,manhattan,distance,0.7452042144146414
52,3,manhattan,weights_sqr,0.77521722704949
53,3,manhattan,weights_sqr4,0.7868446459304034
54,3,manhattan,weights_sqr8,0.7839063090290895
55,3,nan_euclidean,uniform,0.6870671200100743
56,3,nan_euclidean,distance,0.704403307727826
57,3,nan_euclidean,weights_sqr,0.7670738362087058
58,3,nan_euclidean,weights_sqr4,0.7809259958863284
59,3,nan_euclidean,weights_sqr8,0.7800444948159342
60,3,minkowski,uniform,0.6870671200100743
61,3,minkowski,distance,0.704403307727826
62,3,minkowski,weights_sqr,0.7670738362087058
63,3,minkowski,weights_sqr4,0.7809259958863284
64,3,minkowski,weights_sqr8,0.7800444948159342
65,3,cosine,uniform,0.6780842043403433
66,3,cosine,distance,0.7672837174159426
67,3,cosine,weights_sqr,0.7817235444738279
68,3,cosine,weights_sqr4,0.7800444948159342
69,3,cosine,weights_sqr8,0.7784074213994879
70,3,euclidean,uniform,0.6870671200100743
71,3,euclidean,distance,0.704403307727826
72,3,euclidean,weights_sqr,0.7670738362087058
73,3,euclidean,weights_sqr4,0.7809259958863284
74,3,euclidean,weights_sqr8,0.7800444948159342
75,4,manhattan,uniform,0.8026696889560508
76,4,manhattan,distance,0.7849137388238258
77,4,manhattan,weights_sqr,0.7885656718297444
78,4,manhattan,weights_sqr4,0.7861310498257986
79,4,manhattan,weights_sqr8,0.7828988792343533
80,4,nan_euclidean,uniform,0.8048944297527599
81,4,nan_euclidean,distance,0.7765184905343575
82,4,nan_euclidean,weights_sqr,0.7834025941317214
83,4,nan_euclidean,weights_sqr4,0.7823531880955379
84,4,nan_euclidean,weights_sqr8,0.7801284472988289
85,4,minkowski,uniform,0.8048944297527599
86,4,minkowski,distance,0.7765184905343575
87,4,minkowski,weights_sqr,0.7834025941317214
88,4,minkowski,weights_sqr4,0.7823531880955379
89,4,minkowski,weights_sqr8,0.7801284472988289
90,4,cosine,uniform,0.7873063845863242
91,4,cosine,distance,0.7787852075725139
92,4,cosine,weights_sqr,0.781135877093565
93,4,cosine,weights_sqr4,0.7798765898501449
94,4,cosine,weights_sqr8,0.77853335012383
95,4,euclidean,uniform,0.8048944297527599
96,4,euclidean,distance,0.7765184905343575
97,4,euclidean,weights_sqr,0.7834025941317214
98,4,euclidean,weights_sqr4,0.7823531880955379
99,4,euclidean,weights_sqr8,0.7801284472988289
100,5,manhattan,uniform,0.7132183184317676
101,5,manhattan,distance,0.7229568064475507
102,5,manhattan,weights_sqr,0.7646392142047601
103,5,manhattan,weights_sqr4,0.7830667842001428
104,5,manhattan,weights_sqr8,0.7825210930613273
105,5,nan_euclidean,uniform,0.6607480166225916
106,5,nan_euclidean,distance,0.6756495823363976
107,5,nan_euclidean,weights_sqr,0.760315661335684
108,5,nan_euclidean,weights_sqr4,0.7798346136086974
109,5,nan_euclidean,weights_sqr8,0.7800444948159342
110,5,minkowski,uniform,0.6607480166225916
111,5,minkowski,distance,0.6756495823363976
112,5,minkowski,weights_sqr,0.760315661335684
113,5,minkowski,weights_sqr4,0.7798346136086974
114,5,minkowski,weights_sqr8,0.7800444948159342
115,5,cosine,uniform,0.6366956302732654
116,5,cosine,distance,0.7593921840238425
117,5,cosine,weights_sqr,0.7795407799185661
118,5,cosine,weights_sqr4,0.7798765898501449
119,5,cosine,weights_sqr8,0.7785753263652773
120,5,euclidean,uniform,0.6607480166225916
121,5,euclidean,distance,0.6756495823363976
122,5,euclidean,weights_sqr,0.760315661335684
123,5,euclidean,weights_sqr4,0.7798346136086974
124,5,euclidean,weights_sqr8,0.7800444948159342
125,6,manhattan,uniform,0.796037442807371
126,6,manhattan,distance,0.7822692356126433
127,6,manhattan,weights_sqr,0.7873483608277715
128,6,manhattan,weights_sqr4,0.7856273349284305
129,6,manhattan,weights_sqr8,0.7826050455442219
130,6,nan_euclidean,uniform,0.7892372916929018
131,6,nan_euclidean,distance,0.7622045922008144
132,6,nan_euclidean,weights_sqr,0.7803383285060655
133,6,nan_euclidean,weights_sqr4,0.7822692356126433
134,6,nan_euclidean,weights_sqr8,0.7800025185744869
135,6,minkowski,uniform,0.7892372916929018
136,6,minkowski,distance,0.7622045922008144
137,6,minkowski,weights_sqr,0.7803383285060655
138,6,minkowski,weights_sqr4,0.7822692356126433
139,6,minkowski,weights_sqr8,0.7800025185744869
140,6,cosine,uniform,0.7567476808126601
141,6,cosine,distance,0.7737060823573857
142,6,cosine,weights_sqr,0.7814297107836964
143,6,cosine,weights_sqr4,0.7798765898501449
144,6,cosine,weights_sqr8,0.7786173026067246
145,6,euclidean,uniform,0.7892372916929018
146,6,euclidean,distance,0.7622045922008144
147,6,euclidean,weights_sqr,0.7803383285060655
148,6,euclidean,weights_sqr4,0.7822692356126433
149,6,euclidean,weights_sqr8,0.7800025185744869
150,7,manhattan,uniform,0.7782814926751459
151,7,manhattan,distance,0.7803803047475129
152,7,manhattan,weights_sqr,0.7887335767955337
153,7,manhattan,weights_sqr4,0.7871804558619822
154,7,manhattan,weights_sqr8,0.7826889980271167
155,7,nan_euclidean,uniform,0.7705578642488352
156,7,nan_euclidean,distance,0.7758048944297528
157,7,nan_euclidean,weights_sqr,0.7828988792343533
158,7,nan_euclidean,weights_sqr4,0.7819334256810645
159,7,nan_euclidean,weights_sqr8,0.7800025185744869
160,7,minkowski,uniform,0.7705578642488352
161,7,minkowski,distance,0.7758048944297528
162,7,minkowski,weights_sqr,0.7828988792343533
163,7,minkowski,weights_sqr4,0.7819334256810645
164,7,minkowski,weights_sqr8,0.7800025185744869
165,7,cosine,uniform,0.6818200898291567
166,7,cosine,distance,0.7713134365948873
167,7,cosine,weights_sqr,0.7814297107836964
168,7,cosine,weights_sqr4,0.7797926373672501
169,7,cosine,weights_sqr8,0.7786173026067246
170,7,euclidean,uniform,0.7705578642488352
171,7,euclidean,distance,0.7758048944297528
172,7,euclidean,weights_sqr,0.7828988792343533
173,7,euclidean,weights_sqr4,0.7819334256810645
174,7,euclidean,weights_sqr8,0.7800025185744869
175,8,manhattan,uniform,0.8061117407547328
176,8,manhattan,distance,0.782730974268564
177,8,manhattan,weights_sqr,0.7839482852705368
178,8,manhattan,weights_sqr4,0.7869705746547454
179,8,manhattan,weights_sqr8,0.7825630693027746
180,8,nan_euclidean,uniform,0.8045586198211813
181,8,nan_euclidean,distance,0.7674096461402846
182,8,nan_euclidean,weights_sqr,0.7810939008521177
183,8,nan_euclidean,weights_sqr4,0.7820173781639592
184,8,nan_euclidean,weights_sqr8,0.7800025185744869
185,8,minkowski,uniform,0.8045586198211813
186,8,minkowski,distance,0.7674096461402846
187,8,minkowski,weights_sqr,0.7810939008521177
188,8,minkowski,weights_sqr4,0.7820173781639592
189,8,minkowski,weights_sqr8,0.7800025185744869
190,8,cosine,uniform,0.7408806615455652
191,8,cosine,distance,0.7676195273475213
192,8,cosine,weights_sqr,0.7815556395080384
193,8,cosine,weights_sqr4,0.7797926373672501
194,8,cosine,weights_sqr8,0.7786173026067246
195,8,euclidean,uniform,0.8045586198211813
196,8,euclidean,distance,0.7674096461402846
197,8,euclidean,weights_sqr,0.7810939008521177
198,8,euclidean,weights_sqr4,0.7820173781639592
199,8,euclidean,weights_sqr8,0.7800025185744869
200,9,manhattan,uniform,0.7719011039751501
201,9,manhattan,distance,0.7764765142929102
202,9,manhattan,weights_sqr,0.7874323133106662
203,9,manhattan,weights_sqr4,0.7867606934475088
204,9,manhattan,weights_sqr8,0.7826050455442219
205,9,nan_euclidean,uniform,0.758216849263317
206,9,nan_euclidean,distance,0.7703479830415985
207,9,nan_euclidean,weights_sqr,0.7814297107836964
208,9,nan_euclidean,weights_sqr4,0.7814716870251438
209,9,nan_euclidean,weights_sqr8,0.7800025185744869
210,9,minkowski,uniform,0.758216849263317
211,9,minkowski,distance,0.7703479830415985
212,9,minkowski,weights_sqr,0.7814297107836964
213,9,minkowski,weights_sqr4,0.7814716870251438
214,9,minkowski,weights_sqr8,0.7800025185744869
215,9,cosine,uniform,0.6808966125173151
216,9,cosine,distance,0.7663182638626538
217,9,cosine,weights_sqr,0.781261805817907
218,9,cosine,weights_sqr4,0.7797506611258028
219,9,cosine,weights_sqr8,0.7786173026067246
220,9,euclidean,uniform,0.758216849263317
221,9,euclidean,distance,0.7703479830415985
222,9,euclidean,weights_sqr,0.7814297107836964
223,9,euclidean,weights_sqr4,0.7814716870251438
224,9,euclidean,weights_sqr8,0.7800025185744869
225,10,manhattan,uniform,0.8062796457205221
226,10,manhattan,distance,0.7816395919909331
227,10,manhattan,weights_sqr,0.7868446459304034
228,10,manhattan,weights_sqr4,0.7872644083448768
229,10,manhattan,weights_sqr8,0.7825630693027746
230,10,nan_euclidean,uniform,0.7986399697771062
231,10,nan_euclidean,distance,0.7629601645468664
232,10,nan_euclidean,weights_sqr,0.7791210175040927
233,10,nan_euclidean,weights_sqr4,0.7816395919909331
234,10,nan_euclidean,weights_sqr8,0.7800025185744869
235,10,minkowski,uniform,0.7986399697771062
236,10,minkowski,distance,0.7629601645468664
237,10,minkowski,weights_sqr,0.7791210175040927
238,10,minkowski,weights_sqr4,0.7816395919909331
239,10,minkowski,weights_sqr8,0.7800025185744869
240,10,cosine,uniform,0.7318977458758342
241,10,cosine,distance,0.764261428031734
242,10,cosine,weights_sqr,0.7815136632665911
243,10,cosine,weights_sqr4,0.7797506611258028
244,10,cosine,weights_sqr8,0.7786173026067246
245,10,euclidean,uniform,0.7986399697771062
246,10,euclidean,distance,0.7629601645468664
247,10,euclidean,weights_sqr,0.7791210175040927
248,10,euclidean,weights_sqr4,0.7816395919909331
249,10,euclidean,weights_sqr8,0.7800025185744869
250,11,manhattan,uniform,0.7700121731100197
251,11,manhattan,distance,0.7755110607396214
252,11,manhattan,weights_sqr,0.786676740964614
253,11,manhattan,weights_sqr4,0.7871804558619822
254,11,manhattan,weights_sqr8,0.7826470217856694
255,11,nan_euclidean,uniform,0.7407967090626705
256,11,nan_euclidean,distance,0.7553204886034505
257,11,nan_euclidean,weights_sqr,0.7775259203290937
258,11,nan_euclidean,weights_sqr4,0.7812198295764597
259,11,nan_euclidean,weights_sqr8,0.7800025185744869
260,11,minkowski,uniform,0.7407967090626705
261,11,minkowski,distance,0.7553204886034505
262,11,minkowski,weights_sqr,0.7775259203290937
263,11,minkowski,weights_sqr4,0.7812198295764597
264,11,minkowski,weights_sqr8,0.7800025185744869
265,11,cosine,uniform,0.6562565587877262
266,11,cosine,distance,0.7616169248205515
267,11,cosine,weights_sqr,0.7805901859547496
268,11,cosine,weights_sqr4,0.7797506611258028
269,11,cosine,weights_sqr8,0.7786173026067246
270,11,euclidean,uniform,0.7407967090626705
271,11,euclidean,distance,0.7553204886034505
272,11,euclidean,weights_sqr,0.7775259203290937
273,11,euclidean,weights_sqr4,0.7812198295764597
274,11,euclidean,weights_sqr8,0.7800025185744869
275,12,manhattan,uniform,0.8019560928514461
276,12,manhattan,distance,0.7741678210133065
277,12,manhattan,weights_sqr,0.784452000167905
278,12,manhattan,weights_sqr4,0.7872644083448768
279,12,manhattan,weights_sqr8,0.7826470217856694
280,12,nan_euclidean,uniform,0.7826050455442219
281,12,nan_euclidean,distance,0.7538093439113461
282,12,nan_euclidean,weights_sqr,0.7758468706712001
283,12,nan_euclidean,weights_sqr4,0.7813877345422491
284,12,nan_euclidean,weights_sqr8,0.7800025185744869
285,12,minkowski,uniform,0.7826050455442219
286,12,minkowski,distance,0.7538093439113461
287,12,minkowski,weights_sqr,0.7758468706712001
288,12,minkowski,weights_sqr4,0.7813877345422491
289,12,minkowski,weights_sqr8,0.7800025185744869
290,12,cosine,uniform,0.7249296897955757
291,12,cosine,distance,0.7612391386475255
