,k,metric,weights,valeur
0,1,manhattan,uniform,0.9027434104357182
1,1,manhattan,distance,0.9027434104357182
2,1,manhattan,weights_sqr,0.9027434104357182
3,1,manhattan,weights_sqr4,0.9027434104357182
4,1,manhattan,weights_sqr8,0.9027434104357182
5,1,pond_PCA,uniform,0.8867132867132868
6,1,pond_PCA,distance,0.8867132867132868
7,1,pond_PCA,weights_sqr,0.8867132867132868
8,1,pond_PCA,weights_sqr4,0.8867132867132868
9,1,pond_PCA,weights_sqr8,0.8867132867132868
10,2,manhattan,uniform,0.9683162990855299
11,2,manhattan,distance,0.9027434104357182
12,2,manhattan,weights_sqr,0.9027434104357182
13,2,manhattan,weights_sqr4,0.9027434104357182
14,2,manhattan,weights_sqr8,0.9027434104357182
15,2,pond_PCA,uniform,0.9627218934911242
16,2,pond_PCA,distance,0.8867132867132868
17,2,pond_PCA,weights_sqr,0.8867132867132868
18,2,pond_PCA,weights_sqr4,0.8867132867132868
19,2,pond_PCA,weights_sqr8,0.8867132867132868
20,3,manhattan,uniform,0.9307692307692308
21,3,manhattan,distance,0.9309306078536848
22,3,manhattan,weights_sqr,0.9306616460462614
23,3,manhattan,weights_sqr4,0.9254437869822485
24,3,manhattan,weights_sqr8,0.9164604626143088
25,3,pond_PCA,uniform,0.9213555675094136
26,3,pond_PCA,distance,0.921301775147929
27,3,pond_PCA,weights_sqr,0.9192038730500269
28,3,pond_PCA,weights_sqr4,0.9098440021516945
29,3,pond_PCA,weights_sqr8,0.8997310381925766
30,4,manhattan,uniform,0.9643356643356643
31,4,manhattan,distance,0.9329209252286176
32,4,manhattan,weights_sqr,0.9327595481441635
33,4,manhattan,weights_sqr4,0.930392684238838
34,4,manhattan,weights_sqr8,0.9227541689080151
35,4,pond_PCA,uniform,0.9597095212479828
36,4,pond_PCA,distance,0.9227003765465304
37,4,pond_PCA,weights_sqr,0.9218396987627757
38,4,pond_PCA,weights_sqr4,0.9156535771920388
39,4,pond_PCA,weights_sqr8,0.9046261430876815
40,5,manhattan,uniform,0.9440559440559441
41,5,manhattan,distance,0.944217321140398
42,5,manhattan,weights_sqr,0.9436793975255514
43,5,manhattan,weights_sqr4,0.9390532544378698
44,5,manhattan,weights_sqr8,0.9274878967186659
45,5,pond_PCA,uniform,0.9373318988703604
46,5,pond_PCA,distance,0.9374394835933297
47,5,pond_PCA,weights_sqr,0.9336202259279183
48,5,pond_PCA,weights_sqr4,0.9230769230769231
49,5,pond_PCA,weights_sqr8,0.9088219472834858
50,6,manhattan,uniform,0.9656266810112965
51,6,manhattan,distance,0.9450242065626681
52,6,manhattan,weights_sqr,0.9447014523937601
53,6,manhattan,weights_sqr4,0.9412049488972566
54,6,manhattan,weights_sqr8,0.9298009682625067
55,6,pond_PCA,uniform,0.9608391608391609
56,6,pond_PCA,distance,0.936740182894029
57,6,pond_PCA,weights_sqr,0.935287789133943
58,6,pond_PCA,weights_sqr4,0.9259279182356105
59,6,pond_PCA,weights_sqr8,0.9107046799354491
60,7,manhattan,uniform,0.9514254975793437
61,7,manhattan,distance,0.9520710059171598
62,7,manhattan,weights_sqr,0.9512641204948897
63,7,manhattan,weights_sqr4,0.9457772996234535
64,7,manhattan,weights_sqr8,0.9322216245293168
65,7,pond_PCA,uniform,0.9444324905863367
66,7,pond_PCA,distance,0.9444862829478214
67,7,pond_PCA,weights_sqr,0.9404518558364712
68,7,pond_PCA,weights_sqr4,0.929585798816568
69,7,pond_PCA,weights_sqr8,0.9128563743948359
70,8,manhattan,uniform,0.9660570199031737
71,8,manhattan,distance,0.9518558364712211
72,8,manhattan,weights_sqr,0.9519634211941904
73,8,manhattan,weights_sqr4,0.9479289940828403
74,8,manhattan,weights_sqr8,0.9350726196880043
75,8,pond_PCA,uniform,0.9614846691769768
76,8,pond_PCA,distance,0.9443249058633674
77,8,pond_PCA,weights_sqr,0.942926304464766
78,8,pond_PCA,weights_sqr4,0.9323292092522861
79,8,pond_PCA,weights_sqr8,0.9136094674556213
80,9,manhattan,uniform,0.9552447552447553
81,9,manhattan,distance,0.9556213017751479
82,9,manhattan,weights_sqr,0.9552985476062399
83,9,manhattan,weights_sqr4,0.9507799892415277
84,9,manhattan,weights_sqr8,0.9365250134480904
85,9,pond_PCA,uniform,0.9481979558902636
86,9,pond_PCA,distance,0.9478214093598709
87,9,pond_PCA,weights_sqr,0.9451855836471221
88,9,pond_PCA,weights_sqr4,0.9350726196880043
89,9,pond_PCA,weights_sqr8,0.9157073695535234
90,10,manhattan,uniform,0.9675094136632598
91,10,manhattan,distance,0.9563206024744486
92,10,manhattan,weights_sqr,0.9563743948359333
93,10,manhattan,weights_sqr4,0.9513179128563743
94,10,manhattan,weights_sqr8,0.9381387842926304
95,10,pond_PCA,uniform,0.9616998386229155
96,10,pond_PCA,distance,0.9484669176976869
97,10,pond_PCA,weights_sqr,0.9464766003227542
98,10,pond_PCA,weights_sqr4,0.9367939752555137
99,10,pond_PCA,weights_sqr8,0.9167294244217321
100,11,manhattan,uniform,0.9577729962345347
101,11,manhattan,distance,0.958364712210866
102,11,manhattan,weights_sqr,0.9581495427649274
103,11,manhattan,weights_sqr4,0.9530930607853685
104,11,manhattan,weights_sqr8,0.9394298009682625
105,11,pond_PCA,uniform,0.9509413663259817
106,11,pond_PCA,distance,0.9508875739644971
107,11,pond_PCA,weights_sqr,0.9491662183969877
108,11,pond_PCA,weights_sqr4,0.9385153308230232
109,11,pond_PCA,weights_sqr8,0.9171059709521248
110,12,manhattan,uniform,0.9684238838084992
111,12,manhattan,distance,0.95933297471759
112,12,manhattan,weights_sqr,0.9597633136094674
113,12,manhattan,weights_sqr4,0.9548682087143625
114,12,manhattan,weights_sqr8,0.9412587412587412
115,12,pond_PCA,uniform,0.9613232920925229
116,12,pond_PCA,distance,0.951048951048951
