,k,metric,weights,tp,tn,fp,fn,acc,pre,rec,f1s,spe
0,4,distance_mi_inv,distance,1800,17443,1147,3433,0.8077488141711792,0.6107906345436037,0.34397095356392127,0.4400977995110025,0.9383001613770845
